Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N	channel_134C	channel_135N
tr|WP_044521720.1|PCC7120DELTA_RS18505	WP_044521720.1	PCC7120DELTA_RS18505	alr3353	768	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	peptidoglycan DD-metalloendopeptidase family protein 	3:Protein inferred from homology	1.17	1	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	53849.9219	223030.3438	324489.3125	124327.5234	48591	44690.6133	31645.0234	52072.1758	21142.7324	29953.5371	21521.0215	12981.2627	9800.8857	7951.2764	13883.5449	15672.0674	17219.5	16190.9639
tr|WP_044521726.1|PCC7120DELTA_RS18560	WP_044521726.1	PCC7120DELTA_RS18560	alr3365	284	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	5.28	1	0.999	2	2	2	2	2	2	1077272	1077272	1077272	7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	12048.3057	89659.0625	202120.0625	109980.3828	69852.7344	45071.375	23288.5781	87429.5391	21460.373	23577.541	19357.75	22277.0762	32279.9551	37271.4102	46334.5469	64838.3477	93266.6562	178031.9531
tr|WP_044521731.1|PCC7120DELTA_RS18580	WP_044521731.1	PCC7120DELTA_RS18580	spsA	425	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	glycosyltransferase family 1 protein 	3:Protein inferred from homology	5.18	1	0.999	2	2	2	2	2	2	77757353	41328432	41328432	N-term(304.2071)	NA	NA	77672.5781	619825.8125	1608962	1104647.75	479284.8438	253994.8594	84496.3359	120709.5703	66754.3203	54811.1641	78031.75	49536.1484	130431.0234	31037.5977	64136.4922	60532.0625	65138.9688	90984.8906
tr|WP_044521735.1|PCC7120DELTA_RS18605	WP_044521735.1	PCC7120DELTA_RS18605	all3375	953	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	cation-transporting P-type ATPase 	3:Protein inferred from homology	32.63	1	0.999	31	31	31	105	105	105	277690488	277690488	277690488	10K(304.2071), 13K(304.2071), 14C(57.0214), 14K(304.2071), 15C(57.0214), 16K(304.2071), 17K(304.2071), 18K(304.2071), 1K(304.2071), 1M(15.9949), 2M(15.9949), 4M(15.9949), 6C(57.0214), 7K(304.2071), 8K(304.2071), 8M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	1319474.9993	5190898.3296	20296615.6719	74052972.0957	38866631.8594	12698649.3164	3931128.1548	3623520.8271	986632.833	1083737.7524	859956.1689	813433.6306	1985887.9757	1339303.5701	831141.0149	823775.6582	749982.2883	890894.853
tr|WP_044521749.1|PCC7120DELTA_RS18740	WP_044521749.1	PCC7120DELTA_RS18740	speA	671	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	biosynthetic arginine decarboxylase 	3:Protein inferred from homology	33.23	1	0.999	25	25	25	49	49	49	118140404	118140404	118140404	12M(15.9949), 13K(304.2071), 14K(304.2071), 4C(57.0214), 6M(15.9949), 7K(304.2071), 7M(15.9949), 9K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	1064623.3464	6520880.9294	7469012.5728	5940898.1055	8852575.3203	17159609.5625	3791808.3818	2917635.6035	720218.8911	678134.4517	472868.8506	473147.0021	428875.9673	268544.5537	439294.4299	453178.8008	427114.6379	752649.1646
tr|WP_044521757.1|PCC7120DELTA_RS18780	WP_044521757.1	PCC7120DELTA_RS18780	pntA	389	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha 	3:Protein inferred from homology	58.35	1	0.999	23	23	23	52	52	52	194720728	194720728	194720728	10K(304.2071), 11K(304.2071), 13K(304.2071), 15K(304.2071), 16K(304.2071), 17K(304.2071), 1K(304.2071), 25K(304.2071), 4M(15.9949), 5C(57.0214), 6M(15.9949), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	1895497.438	26351880.4902	61274456.6328	31783359.2305	10070366.3457	5044755.1514	1966222.2205	3237049.4253	891671.0496	869609.998	648341.1208	673512.9177	679007.3481	598625.3052	645626.2493	828058.9119	848543.2874	1097875.4238
tr|WP_044521759.1|PCC7120DELTA_RS18785	WP_044521759.1	PCC7120DELTA_RS18785	alr3411	170	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DUF2808 domain-containing protein 	3:Protein inferred from homology	32.35	1	0.999	6	6	6	13	13	13	196716776	196716776	196716776	15K(304.2071), 1K(304.2071), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	29618788.875	49566567	27543010.5	18181592.3438	5528305.0078	2240224.8496	771654.083	1168141.9355	311712.6995	210516.8401	217551.3652	136147.8411	218982.2581	110320.9436	207238.9058	222334.2061	217187.6995	291346.4827
tr|WP_044521776.1|PCC7120DELTA_RS19040	WP_044521776.1	PCC7120DELTA_RS19040	all3462	248	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	35.89	1	0.999	10	10	10	12	12	12	56607995	56607995	56607995	14K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	2988434.8984	8320424.5	4936201.5938	1553321.8184	594770.2422	429819.0576	227968.9229	405817.8066	136708.5266	147399.0962	121877.7852	122366.9087	106997.7842	87748.9468	120619.6577	259221.5288	140294.3945	908127.0327
tr|WP_044521778.1|PCC7120DELTA_RS19045	WP_044521778.1	PCC7120DELTA_RS19045	glmS	633	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	glutamine--fructose-6-phosphate transaminase (isomerizing) 	3:Protein inferred from homology	29.54	1	0.999	17	17	17	38	38	38	114204212	114204212	114204212	10K(304.2071), 11K(304.2071), 13K(304.2071), 15K(304.2071), 7K(304.2071), 8M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	584264.8008	4273846.415	23702857.5703	34549154.3906	14003921.209	5098117.4434	1536894.6792	1761646.6055	501826.134	426405.0957	266648.9856	340244.9429	280116.3906	177378.4224	266945.2654	313061.1152	256983.2703	409993.0691
tr|WP_044521781.1|PCC7120DELTA_RS19055	WP_044521781.1	PCC7120DELTA_RS19055	alr3466	1525	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	"NACHT domain-containing protein "	3:Protein inferred from homology	2.62	1	0.999	4	4	4	4	4	4	17305273	17305273	17305273	10K(304.2071), N-term(304.2071)	NA	NA	84033.1123	876849.3516	1855359.3047	1038012.6172	607458.3906	450733.5312	194924.1641	261134.3516	85694.9609	90171.3525	68403.084	61467.8042	62323.894	32334.9429	53754.167	69665.8018	61502.2725	56890.373
tr|WP_044521788.1|PCC7120DELTA_RS19175	WP_044521788.1	PCC7120DELTA_RS19175	alr3492	406	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	11.58	1	0.999	4	4	4	5	5	5	7421676	7421676	7421676	16K(304.2071), 8C(57.0214), 9K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	66180.0488	234653.6797	858291.8594	1237403.7656	717403.3281	385222.6328	169658.8359	232929.0234	112035.7188	104962.1465	61689.6777	59223.5674	90492.666	99111.4277	132249.7695	165606.9258	150226.5625	191053.9844
tr|WP_044521794.1|PCC7120DELTA_RS19275	WP_044521794.1	PCC7120DELTA_RS19275	alr3511	650	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	ATP-binding protein 	3:Protein inferred from homology	26	1	0.999	15	15	15	25	25	25	35467804	35467804	35467804	10K(304.2071), 13K(304.2071), 2M(15.9949), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	672102.324	2572510.4429	11486517.8252	18556413.6729	5828259.1045	2782305.4531	921358.1001	1457607.8584	539754.5708	506663.0295	349120.9292	315798.6309	296025.1611	210680.6798	329227.1301	345140.6731	389762.9814	527061.605
tr|WP_044521801.1|PCC7120DELTA_RS19455	WP_044521801.1	PCC7120DELTA_RS19455	hetF	828	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	CHAT domain-containing protein 	3:Protein inferred from homology	3.02	1	0.999	3	3	3	6	6	6	11238517	11238517	11238517	N-term(304.2071)	NA	NA	71070.1792	304633.4043	1073573.4453	1043683.7578	485327.3164	307490.1426	137230.7119	125669.4287	86264.4277	60788.5391	49222.1353	63133.0361	57248.8682	27176.5264	49320.2642	71590.6909	73129.5869	75711.5662
tr|WP_044521805.1|PCC7120DELTA_RS19530	WP_044521805.1	PCC7120DELTA_RS19530	alr3562	460	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	6.09	1	0.999	3	3	3	3	3	3	4186635	4186635	4186635	N-term(304.2071)	NA	NA	49385.1211	682568.375	669465.4375	362698.8125	227584.4219	105089.1641	49520.9141	68505.4375	41995.0273	35749.7188	29395.6484	28376.1113	20486.127	11120.3682	27176.752	29600.9707	26494.6641	37527.625
tr|WP_044521807.1|PCC7120DELTA_RS19540	WP_044521807.1	PCC7120DELTA_RS19540	all3564	457	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	PAS domain-containing sensor histidine kinase 	3:Protein inferred from homology	6.13	1	0.999	3	3	3	3	3	3	1434323	1434323	1434323	7K(304.2071), N-term(304.2071)	NA	NA	10064.7451	103316.0547	295797.9062	169947.875	78958.4297	41432.3633	14638.0518	25024.7012	28937.7754	24046.2246	8817.1904	6381.7705	6185.6143	5845.8618	9345.4541	13082.918	9425.4307	15592.5576
tr|WP_044521815.1|PCC7120DELTA_RS19635	WP_044521815.1	PCC7120DELTA_RS19635	all3581	391	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	sigma-70 family RNA polymerase sigma factor 	3:Protein inferred from homology	21.74	1	0.999	8	8	8	9	9	9	7953342	7953342	7953342	11K(304.2071), 12K(304.2071), 13K(304.2071), 15M(15.9949), 17K(304.2071), 5C(57.0214), 7K(304.2071), N-term(304.2071)	NA	NA	108604.5371	552778.9922	2561147.75	1781935.6562	606332.3828	390932.0117	142998.9844	226337.4668	100289.9658	97935.3599	83735.5557	77033.3423	93550.1855	68370.8281	93656.7241	120661.8594	137549.1719	160347.4688
tr|WP_044521851.1|PCC7120DELTA_RS19900	WP_044521851.1	PCC7120DELTA_RS19900	all3635	446	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	S-layer homology domain-containing protein 	3:Protein inferred from homology	18.83	1	0.999	7	7	7	8	8	8	9717988	9717988	9717988	10K(304.2071), 12K(304.2071), 17K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	119999.2314	760958.1719	2335199.4219	1327613.1875	477663.2031	279345.5586	132751.2402	195331.3535	90214.1091	102731.4849	76973.6514	84648.3579	87199.2939	49531.4458	76228.5342	74247.8318	66892.833	64327.188
tr|WP_044521872.1|PCC7120DELTA_RS20080	WP_044521872.1	PCC7120DELTA_RS20080	alr3671	393	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hybrid sensor histidine kinase/response regulator 	3:Protein inferred from homology	36.13	1	0.999	11	9	11	25	18	25	209385476	72389070	209385476	15K(304.2071), 1K(304.2071), 3M(15.9949), 8K(304.2071), 8M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	819273.5464	5866125.4512	17094688.4277	12305580.5723	5238843.5088	2836872.2192	1196617.9521	1710409.1191	873673.2427	879217.5771	523040.6628	500633.7832	762092.6597	342807.4125	640863.4409	1022967.9697	993761.7004	1335219.3091
tr|WP_044521910.1|PCC7120DELTA_RS20355	WP_044521910.1	PCC7120DELTA_RS20355	all3728	186	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	TetR/AcrR family transcriptional regulator 	3:Protein inferred from homology	20.97	1	0.999	4	4	4	6	6	6	56078474	10031535	10031535	11K(304.2071), N-term(304.2071)	NA	NA	21805.4688	224302.0625	248948.0781	97386.4062	39839.6289	27231.543	10609.2441	14074.6162	8839.2559	6969.959	7700.8857	6584.3516	7522.1284	6300.1821	7731.2744	6856.4497	8000.5889	8227.9883
tr|WP_044521926.1|PCC7120DELTA_RS20560	WP_044521926.1	PCC7120DELTA_RS20560	alr3769	237	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	cyclase family protein 	3:Protein inferred from homology	19.41	1	0.999	3	3	3	3	3	3	375175	375175	375175	22K(304.2071), N-term(304.2071)	NA	NA	22740.7686	285089.0781	351857.0391	134727.5742	48716.4531	24512.5093	15277.0781	23690.3872	7222.501	6190.0991	5368.3115	5819.6721	6993.2178	3192.522	8508.8914	3926.4846	2861.9897	7277.2129
tr|WP_044521933.1|PCC7120DELTA_RS20645	WP_044521933.1	PCC7120DELTA_RS20645	all3786	331	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	18.43	1	0.999	4	4	4	6	6	6	51350664	51350664	51350664	N-term(304.2071)	NA	NA	491597.1035	1351362.0781	1914308.3203	2738310.0312	1037522.2344	965564.5898	630292.918	1096707.2539	372200.0078	402209.2754	211723.1768	178413.4609	207961.2881	169852.4092	297481.3311	386443.7402	314972.2324	778395.0625
tr|WP_044521937.1|PCC7120DELTA_RS20725	WP_044521937.1	PCC7120DELTA_RS20725	cobO	227	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	cob(I)yrinic acid a,c-diamide adenosyltransferase 	3:Protein inferred from homology	7.49	1	0.999	2	2	2	2	2	2	2562846	2562846	2562846	8K(304.2071), N-term(304.2071)	NA	NA	206766.5781	384938.5625	244071.2188	83916.8438	34311.7969	29125.6562	17318.0938	32085.9258	15343.3838	16574.873	15000.2871	11838.4766	13158.9404	12717.4443	17747.9531	33568.7148	21452.418	21606.4121
tr|WP_044521940.1|PCC7120DELTA_RS20740	WP_044521940.1	PCC7120DELTA_RS20740	fabG2	231	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	3-oxoacyl-ACP reductase FabG 	3:Protein inferred from homology	41.99	1	0.999	9	9	9	28	28	28	207352656	207352656	207352656	10K(304.2071), 16K(304.2071), 2M(15.9949), 3M(15.9949), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	578289.5056	2907893.9648	33307753.582	32328163.1934	5985932.3311	2396957.5312	783460.7317	1219826.2695	289332.99	308518.9559	220521.1594	250816.6527	242158.6736	177758.2681	192363.594	235944.7026	226069.8447	259817.7483
tr|WP_044521952.1|PCC7120DELTA_RS20905	WP_044521952.1	PCC7120DELTA_RS20905	all3839	430	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	ATP-binding protein 	3:Protein inferred from homology	12.33	1	0.999	7	7	7	7	7	7	13904437	13904437	13904437	12K(304.2071), 4C(57.0214), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	111269.3594	1375908.0938	1350465.25	696595.9609	241252.9336	175191.7734	74930.9268	271934.7832	84683.1846	72021.0498	35494.2559	29362.4307	27999.5703	24412.9419	32803.4819	30198.1367	25763.2549	37026.2129
tr|WP_044521955.1|PCC7120DELTA_RS20970	WP_044521955.1	PCC7120DELTA_RS20970	alr3855	120	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	39.17	1	0.999	4	4	4	5	5	5	7499748	7499748	7499748	14K(304.2071), 6M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	20707.8799	86853.2383	298558.75	217277.8203	109012.1484	69485.3516	41686.3027	441760.0645	56434.7314	47160.502	25479.2227	22625.3477	28438.2568	26588.9883	32737.8584	24348.2598	28800.3564	27863.0273
tr|WP_044521961.1|PCC7120DELTA_RS21040	WP_044521961.1	PCC7120DELTA_RS21040	alr3867	454	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	cysteine desulfurase-like protein 	3:Protein inferred from homology	18.28	1	0.999	8	8	8	11	11	11	55075868	55075868	55075868	10K(304.2071), 8C(57.0214), 9K(304.2071), N-term(304.2071)	NA	NA	258844.3569	1365801.7676	9917437.6758	9931536.8945	2093765.0195	823503.001	254585.8838	418025.8887	156421.2832	149887.8062	96827.7793	132864.8335	124343.5059	94747.8621	121230.9663	135911.4849	127682.3184	565723.3145
tr|WP_044521962.1|PCC7120DELTA_RS21105	WP_044521962.1	PCC7120DELTA_RS21105	cphB1	287	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	cyanophycinase 	3:Protein inferred from homology	46.69	1	0.999	14	13	14	38	35	38	146827052	110452028	146827052	11K(304.2071), 11M(15.9949), 12K(304.2071), 2C(57.0214), 3C(57.0214), 5C(57.0214), 5M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	5451518.8394	28813433.4453	45227043.2012	20274346.0898	5337491.876	2299479.6753	843872.4434	1166257.7935	430733.5254	491119.363	350014.0752	291777.8069	295350.8555	173870.3781	328914.6941	379496.0642	358554.8096	465897.0894
tr|WP_044521981.1|PCC7120DELTA_RS21195	WP_044521981.1	PCC7120DELTA_RS21195	all3899	164	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	NUDIX hydrolase 	3:Protein inferred from homology	15.85	1	0.999	2	2	2	2	2	2	5929482	5929482	5929482	N-term(304.2071)	NA	NA	31987.0176	423009.3359	1043822.2812	368295.3516	124606.9922	62742.0039	33019.4375	47564.7334	19745.5312	18015.6807	14896.54	8420.7295	17006.5327	11768.144	19098.1973	15286.6519	12584.0425	20847.1582
tr|WP_044521983.1|PCC7120DELTA_RS21200	WP_044521983.1	PCC7120DELTA_RS21200	alr3900	398	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	site-2 protease family protein 	3:Protein inferred from homology	10.3	1	0.999	4	4	4	4	4	4	18958615	18958615	18958615	10K(304.2071), 5M(15.9949), N-term(304.2071)	NA	NA	77918.3984	532741.5977	2341050.5625	1741431.6406	672853.7969	425443.6074	146198.4331	199074.5186	92498.7446	68311.5659	34188.0752	35600.4736	35214.6152	17030.7275	41687.8359	41571.2148	38094.2878	44364.1738
tr|WP_044521986.1|PCC7120DELTA_RS21255	WP_044521986.1	PCC7120DELTA_RS21255	alr3911	687	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	oligopeptidase B 	3:Protein inferred from homology	25.33	1	0.999	19	19	19	49	49	49	264447016	264447016	264447016	10K(304.2071), 11K(304.2071), 12K(304.2071), 13K(304.2071), 1K(304.2071), 2M(15.9949), 3M(15.9949), 5M(15.9949), 6M(15.9949), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	1354932.1056	7800687.6504	37031864.4922	28947817.5664	6860440.1768	3239161.7751	1173780.2864	1616149.092	613787.3291	620107.521	400493.5192	349861.8376	365532.1617	217709.2173	363096.2759	381578.2932	332480.0842	425322.0764
tr|WP_044521989.1|PCC7120DELTA_RS21290	WP_044521989.1	PCC7120DELTA_RS21290	all3918	272	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	sulfurtransferase 	3:Protein inferred from homology	18.75	1	0.999	6	6	6	22	22	22	166481500	166481500	166481500	10K(304.2071), 4M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	3404453.5669	32883085.5654	39076515.1738	15337512.8145	5233365.0029	2280315.625	745007.44240000006	836380.0918	289857.8374	247995.5488	165758.217	144930.0945	172705.1931	103412.572	170452.2148	216171.0078	205368.5769	259061.9036
tr|WP_044522000.1|PCC7120DELTA_RS21390	WP_044522000.1	PCC7120DELTA_RS21390	alr3936	367	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	threonine-phosphate decarboxylase CobD 	3:Protein inferred from homology	14.17	1	0.999	5	5	5	6	6	6	6709673	6709673	6709673	N-term(304.2071)	NA	NA	34202.5933	204264.2021	701671.293	502591.6211	151401.9858	86083.3364	44299.4766	223983.6667	53529.7646	76570.3242	29047.3701	31650.5693	34892.6221	38321.8496	40624.9424	60813.2695	42383.3447	33370.9224
tr|WP_044522008.1|PCC7120DELTA_RS21455	WP_044522008.1	PCC7120DELTA_RS21455	cbiO2	254	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	energy-coupling factor ABC transporter ATP-binding protein 	3:Protein inferred from homology	7.48	1	0.999	2	2	2	5	5	5	19380848	19380848	19380848	11K(304.2071), N-term(304.2071)	NA	NA	191220.498	2394627.0625	2611513.4531	1336625.9844	222374.5977	116818.3984	39292.4805	65153.6611	30942.7817	25945.7666	30583.3647	31925.3198	28235.8306	9848.6499	31471.8511	26209.9077	18938.0903	25308.5649
tr|WP_044522029.1|PCC7120DELTA_RS21585	WP_044522029.1	PCC7120DELTA_RS21585	all3975	400	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	25.25	1	0.999	10	10	10	12	12	12	51493350	51493350	51493350	10K(304.2071), 13C(57.0214), 13K(304.2071), 15K(304.2071), 5C(57.0214), 6M(15.9949), 7M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	206505.6797	779842.6133	3607086.1094	3543100.7812	973455.375	618315.6445	259077.3301	369834.5879	203307.6094	194753.2803	129383.4087	119591.269	144794.0303	95032.709	127522.9111	118966.5527	130581.1123	170044.5518
tr|WP_044522039.1|PCC7120DELTA_RS21625	WP_044522039.1	PCC7120DELTA_RS21625	all3983	414	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	S-layer homology domain-containing protein 	3:Protein inferred from homology	25.85	1	0.999	10	10	10	39	39	39	258333652	258333652	258333652	10K(304.2071), 16K(304.2071), 1K(304.2071), 6M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	6902816.4248	35799656.6113	22775329.584	8016924.9443	2800026.1143	1796483.8035	823517.666	1648022.5146	533175.4004	455606.7034	335758.238	316236.0237	378519.3955	194957.5492	342247.7954	480665.4688	356306.084	438382.6812
tr|WP_044522056.1|PCC7120DELTA_RS21830	WP_044522056.1	PCC7120DELTA_RS21830	cydB	337	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	cytochrome d ubiquinol oxidase subunit II 	3:Protein inferred from homology	4.45	1	0.999	2	2	2	3	3	3	11729367	11729367	11729367	N-term(304.2071)	NA	NA	47007.9917	189088.1934	559105.1484	383459.6797	176320.4355	153315.0703	64786.9619	76432.3604	32661.3037	35444.1802	31298.7808	18126.8542	29437.6942	17412.3477	25912.9807	28522.4612	21128.3926	29812.749
tr|WP_044522071.1|PCC7120DELTA_RS21960	WP_044522071.1	PCC7120DELTA_RS21960	avaKa	311	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DUF2382 domain-containing protein 	3:Protein inferred from homology	4.18	1	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|WP_044522078.1|PCC7120DELTA_RS22020	WP_044522078.1	PCC7120DELTA_RS22020	alr4062	602	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	lipase maturation factor family protein 	3:Protein inferred from homology	17.61	1	0.999	10	10	10	15	15	15	76213027	76213027	76213027	10K(304.2071), 13K(304.2071), 1K(304.2071), 7C(57.0214), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071), N-term(42.0106)	NA	NA	277119.3574	2815936.0781	6243258.8242	5956486.4531	3876072.5938	2223804.8633	844352.5293	995327.5781	325581.4961	304078.4048	179455.9917	201282.428	192546.6304	148926.3835	260878.7148	326851.6953	317811.8198	404263.3799
tr|WP_044522081.1|PCC7120DELTA_RS22100	WP_044522081.1	PCC7120DELTA_RS22100	all4078	706	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	CHAT domain-containing protein 	3:Protein inferred from homology	10.76	1	0.999	7	7	7	10	10	10	15368740	15368740	15368740	10K(304.2071), 11K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	273359.8774	3443694.0781	5839603.2812	2396098.7812	615006.4492	336518.8867	142557.5464	215078.355	70612.1011	84228.8735	55653.9495	58310.0769	54687.4385	98782.9243	67644.4868	101891.8784	78594.5603	123085.5786
