Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N	channel_134C	channel_135N
tr|WP_044520694.1|PCC7120DELTA_RS05185	WP_044520694.1	PCC7120DELTA_RS05185	alr0655	218	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	ATP synthase 	3:Protein inferred from homology	22.48	1	0.999	5	4	5	5	4	5	20846984	16273134	20846984	1C(57.0214), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	36655.043	281602.875	459343	412066.1875	236103.0312	172984.5312	177859.1562	226942.4688	648032.75	1108352.375	244395.0312	116002.0625	76355.5312	57755.9648	56533.7773	42590.4727	52968.8945	50465.4492
tr|WP_044520712.1|PCC7120DELTA_RS05555	WP_044520712.1	PCC7120DELTA_RS05555	all0736	212	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	acetoacetate decarboxylase family protein 	3:Protein inferred from homology	33.96	1	0.999	7	7	7	14	14	14	82591816	82591816	82591816	10K(304.2071), 11K(304.2071), 12K(304.2071), 4M(15.9949), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	537538.8579	11274373.7344	20002366.75	12006266.1875	4999978.7383	2749269.7012	1269729.4189	654373.4102	297595.1416	373395.9617	145848.3667	163774.3618	148403.2319	105209.075	113749.6445	150199.4756	152402.3691	169797.7917
tr|WP_044520713.1|PCC7120DELTA_RS05560	WP_044520713.1	PCC7120DELTA_RS05560	NTRC	456	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	thioredoxin-disulfide reductase 	3:Protein inferred from homology	17.98	1	0.999	7	7	7	17	17	17	96336686	96336686	96336686	10C(57.0214), 13K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	745001.4727	3112574.3496	5605069.375	9029249.1758	5104979.2891	2343241.6514	992890.0044	519573.0161	264869.1021	245308.481	151675.9155	175094.4263	291293.9695	132815.9761	175909.3342	550737.5054	500268.3792	309390.9146
tr|WP_044520721.1|PCC7120DELTA_RS05740	WP_044520721.1	PCC7120DELTA_RS05740	all0772	204	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	class I SAM-dependent methyltransferase 	3:Protein inferred from homology	25	1	0.999	6	6	6	9	9	9	40920030	40920030	40920030	10M(15.9949), 2K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	315097.8193	4547477.3516	7970872.9219	6153093.9219	2435421.2617	1111866.0918	573151.6113	354147.4102	260677.1953	238733.8096	174552.4946	164758.3787	136314.8379	88655.7954	108525.7454	145838.3081	216807.0601	217842.1064
tr|WP_044520723.1|PCC7120DELTA_RS05775	WP_044520723.1	PCC7120DELTA_RS05775	all0781	529	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	S8 family serine peptidase 	3:Protein inferred from homology	24.01	1	0.999	13	13	13	13	13	13	32566806	32566806	32566806	10K(304.2071), 11K(304.2071), 14K(304.2071), 1K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	256392	2599341.8262	6435171.0039	4996082.8477	2018291.9219	800709.6729	555356.2661	338986.5942	324751.3184	276567.3311	148883.0801	158563.5483	112540.2671	125791.7554	143220.0493	499623.571	652536.25	379330.3538
tr|WP_044520727.1|PCC7120DELTA_RS05900	WP_044520727.1	PCC7120DELTA_RS05900	alr0806	135	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	17.04	1	0.999	2	2	2	2	2	2	2353741	2353741	2353741	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|WP_044520728.1|PCC7120DELTA_RS05970	WP_044520728.1	PCC7120DELTA_RS05970	asl0822	75	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	24	1	0.999	2	2	2	3	3	3	12148452	12148452	12148452	10K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	9644.1406	258881.7188	367955.8438	179028.0938	105313	47633.207	32915.1406	13296.8008	8915.0771	6863.001	7343.2866	5068.5723	5878.3008	6985.6528	6397.3579	7203.5591	9511.3652	10224.207
tr|WP_044520737.1|PCC7120DELTA_RS06035	WP_044520737.1	PCC7120DELTA_RS06035	alr0834	528	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	iron uptake porin 	3:Protein inferred from homology	38.26	1	0.999	16	15	16	71	68	71	4178663872	706099552	706099552	10M(15.9949), 11M(15.9949), 13K(304.2071), 14K(304.2071), 15K(304.2071), 17K(304.2071), 1K(304.2071), 21K(304.2071), N-term(304.2071)	NA	NA	957321.3354	5634466.3574	8478043.2744	11680984.875	35955019.1045	154919748.4849	96273918.9727	48161531.875	18304211.5474	8730519.3486	3043385.811	2730143.907	2221835.4746	1896369.2842	2258230.0208	3112652.1399	3281918.366	3654712.0488
tr|WP_044520747.1|PCC7120DELTA_RS06175	WP_044520747.1	PCC7120DELTA_RS06175	cmpR	316	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	LysR family transcriptional regulator 	3:Protein inferred from homology	28.16	1	0.999	9	9	9	12	12	12	51762808	51762808	51762808	10K(304.2071), 11M(15.9949), 12K(304.2071), 21K(304.2071), 6C(57.0214), 8K(304.2071), 8M(15.9949), N-term(304.2071)	NA	NA	285263.3848	4537721.1797	8326880.5156	5740590.0469	2411556.9766	1318771.2188	997301.3164	564884.5537	425837.1162	641352.1162	1591346.1143	811605.4868	347112.083	279716.2363	223396.5493	311941.2979	345768.6016	595991.751
tr|WP_044520749.1|PCC7120DELTA_RS06180	WP_044520749.1	PCC7120DELTA_RS06180	ccmO	260	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	BMC domain-containing protein 	3:Protein inferred from homology	16.15	1	0.999	4	4	4	4	4	4	5585860	5585860	5585860	11K(304.2071), 5M(15.9949), N-term(304.2071)	NA	NA	40995.1367	193879.0195	300139.5938	545971.2891	816151.8711	449706.8691	196502.8779	112066.4053	100448.1406	57773.729	57703.8569	102494.5327	52041.8984	48159.332	43966.8594	68528.1907	65975.2969	67430.0547
tr|WP_044520779.1|PCC7120DELTA_RS06545	WP_044520779.1	PCC7120DELTA_RS06545	all0937	572	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DUF3352 domain-containing protein 	3:Protein inferred from homology	23.95	1	0.999	13	13	13	21	21	21	46915157	46915157	46915157	10K(304.2071), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	354910.9783	4129012.2812	8803284.5078	9271445.2578	5559109.8789	2462002.5645	1321054.4883	645591.1953	630764.8284	973509.9805	340542.1504	290158.7505	213783.9347	175168.5088	112115.9435	191723.2688	191115.0117	238809.1877
tr|WP_044520788.1|PCC7120DELTA_RS06715	WP_044520788.1	PCC7120DELTA_RS06715	alr0971	562	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	3.91	1	0.999	3	3	3	4	4	4	8660155	8660155	8660155	4M(15.9949), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	29698.5088	197874.1211	375675.8359	1042395.3438	1240838.5938	884805.5312	501186.8516	211364.1836	94085.9258	76827.6211	34277.9204	41505.3306	40545.7783	29805.6194	44454.6074	51129.7852	40959.2271	52049.6387
tr|WP_044520790.1|PCC7120DELTA_RS06735	WP_044520790.1	PCC7120DELTA_RS06735	pcs	239	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	phytochelatin synthase family protein 	3:Protein inferred from homology	38.91	1	0.999	10	10	10	22	22	22	101423912	101423912	101423912	11K(304.2071), 2M(15.9949), 3M(15.9949), 4M(15.9949), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	817880.2759	11338518.8281	13124820.8945	7650543.2383	2537805.2188	1134517.5566	865121.3672	532912.4773	366758.7925	475039.4805	235639.9868	279327.2251	274441.5884	172105.8508	183387.1167	307893.291	288509.3496	260567.5205
tr|WP_044520792.1|PCC7120DELTA_RS06760	WP_044520792.1	PCC7120DELTA_RS06760	ddl	367	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	D-alanine--D-alanine ligase 	3:Protein inferred from homology	48.5	1	0.999	13	13	13	29	29	29	221216682	221216682	221216682	10K(304.2071), 12K(304.2071), 14K(304.2071), 5M(15.9949), 8C(57.0214), N-term(304.2071)	NA	NA	934243.8164	13516465.7891	21729906.0996	16013756.457	6518133.1895	2632438.9668	1706904.7002	1118473.6748	616940.9539	435366.7849	194318.3394	204956.1721	173561.5781	123253.8926	147279.9482	218404.5469	196855.1506	195909.8232
tr|WP_044520801.1|PCC7120DELTA_RS06980	WP_044520801.1	PCC7120DELTA_RS06980	alr1024	176	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	gamma carbonic anhydrase family protein 	3:Protein inferred from homology	43.18	1	0.999	6	6	6	11	11	11	82469705	82469705	82469705	14K(304.2071), 15K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	175026.5146	3660664.1328	5964518.25	3718291.6484	1396760.8164	499611.9336	261477.4541	169080.5396	99579.6196	99758.9863	68346.1592	92909.9021	97414.0171	59838.3113	62714.4426	46920.7979	51886.1833	86626.4775
tr|WP_044520808.1|PCC7120DELTA_RS07225	WP_044520808.1	PCC7120DELTA_RS07225	alr1074	201	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Uma2 family endonuclease 	3:Protein inferred from homology	19.9	1	0.999	3	3	3	3	3	3	40904733	40904733	40904733	5C(57.0214), 7K(304.2071), N-term(304.2071)	NA	NA	235264.4609	1847227.4375	3787005.125	3417402.625	1203738.2188	325933.6953	145644.6641	63022.3779	46554.7632	44233.7109	18651.375	18096.832	18355.6162	11693.0771	16516.7637	17284.9863	14256.1172	18520.5635
tr|WP_044520809.1|PCC7120DELTA_RS07235	WP_044520809.1	PCC7120DELTA_RS07235	plmA	327	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	GntR family transcriptional regulator 	3:Protein inferred from homology	34.25	1	0.999	10	10	10	19	19	19	59631022	59631022	59631022	11K(304.2071), 12K(304.2071), 14K(304.2071), 3C(57.0214), 4M(15.9949), 7K(304.2071), 7M(15.9949), N-term(304.2071)	NA	NA	320187.5913	3899023.2656	5868085.5234	3417124.6523	1360343.1377	730218.5874	447936.376	419867.0103	187918.1204	196340.7886	207095.2349	213113.3259	194414.6167	194023.5734	242090.4424	323002.3137	347843.40870000003	837510.2451
tr|WP_044520811.1|PCC7120DELTA_RS07355	WP_044520811.1	PCC7120DELTA_RS07355	all1101	876	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	TonB-dependent siderophore receptor 	3:Protein inferred from homology	35.62	1	0.999	29	28	29	72	71	72	400060568	400060568	400060568	10K(304.2071), 11K(304.2071), 14K(304.2071), 17K(304.2071), 21K(304.2071), 5M(15.9949), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	1723755.1383	5529651.564	5765179.2148	29545211.9248	102978133.6016	66785241.4102	22977380.5957	7789331.9368	2726173.4658	1888968.759	957815.4122	1026996.1479	886840.009	769348.9045	850382.4814	971116.2871	1059392.459	1259445.4701
tr|WP_044520813.1|PCC7120DELTA_RS07380	WP_044520813.1	PCC7120DELTA_RS07380	all1106	463	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	carotenoid oxygenase family protein 	3:Protein inferred from homology	14.25	1	0.999	6	6	6	16	16	16	84991408	84991408	84991408	11K(304.2071), 12M(15.9949), 5M(15.9949), 7K(304.2071), N-term(304.2071)	NA	NA	343525.8909	7302855.957	15610215.1367	10015196.957	4090379.4883	1483411.4502	707938.7041	349744.2305	269006.5286	272481.9336	137734.6787	140082.4854	139020.5596	69486.3359	107434.9114	99532.7471	124739.7034	130085.7153
tr|WP_044520814.1|PCC7120DELTA_RS07395	WP_044520814.1	PCC7120DELTA_RS07395	alr1109	127	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	sulfur transferase domain-containing protein 	3:Protein inferred from homology	11.02	1	0.999	2	2	2	2	2	2	1273474	1273474	1273474	7K(304.2071), N-term(304.2071)	NA	NA	41029.0547	668174.3125	418367.9062	161060.125	57719.7031	42306.8789	23953.7266	15303.6445	15307.416	53455.0781	11497.4932	18754.4648	21975.293	15711.1182	11884.0322	8010.4995	14817.5312	16560.6348
tr|WP_044520824.1|PCC7120DELTA_RS07555	WP_044520824.1	PCC7120DELTA_RS07555	alr1139	194	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	19.59	1	0.999	4	4	4	4	4	4	5452620	5452620	5452620	15K(304.2071), 7M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	65873.9753	831937.4258	1979836.2266	1235329.8281	530216.0059	466552.4434	389057.4258	220247.4272	102014.0498	83914.666	63927.8013	59400.7354	50644.8035	39777.3438	34244.2693	40451.5886	36465.5957	41177.801
tr|WP_044520833.1|PCC7120DELTA_RS07700	WP_044520833.1	PCC7120DELTA_RS07700	all1168	444	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	1.58	1	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	1839.6396	6737.5386	79989.9219	270314.5312	156525.2812	62655.7344	27411.6914	12495.9521	5342.4971	7118.3174	1933.2883	4341.8457	2508.1711	3678.3916	4057.0579	7409.3887	8365.6602	4580.8994
tr|WP_044520844.1|PCC7120DELTA_RS07790	WP_044520844.1	PCC7120DELTA_RS07790	all1188	335	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	"NADP-dependent oxidoreductase "	3:Protein inferred from homology	38.21	1	0.999	10	10	10	14	14	14	28278093	28278093	28278093	10K(304.2071), 10M(15.9949), 11K(304.2071), 12K(304.2071), 23K(304.2071), 2K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	201770.2617	3912537.7344	6728803.4062	3868037.3203	1384263.8633	580636.1543	317066.5088	182618.9336	118635.0439	101710.2136	87955.2773	78446.4954	71561.2417	43466.4517	44672.7751	43510.9985	44849.9084	43898.5479
tr|WP_044520855.1|PCC7120DELTA_RS08155	WP_044520855.1	PCC7120DELTA_RS08155	uvsE	315	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	UV DNA damage repair endonuclease UvsE 	3:Protein inferred from homology	2.54	1	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|WP_044520872.1|PCC7120DELTA_RS08265	WP_044520872.1	PCC7120DELTA_RS08265	larE	276	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	ATP-dependent sacrificial sulfur transferase LarE 	3:Protein inferred from homology	13.41	1	0.999	4	4	4	4	4	4	10266824	10266824	10266824	10K(304.2071), 11K(304.2071), N-term(304.2071)	NA	NA	103710.8145	838437.25	1956696.9688	2048506.3125	1713166.6406	1157199.6406	512504.6406	277320.1406	221252.9395	190357.0332	93027.9014	100030.9473	89034.2227	97890.3535	78359.1592	101241.877	110144.123	157289.7266
tr|WP_044520895.1|PCC7120DELTA_RS08545	WP_044520895.1	PCC7120DELTA_RS08545	thiE	368	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	thiamine phosphate synthase 	3:Protein inferred from homology	43.75	1	0.999	15	15	15	34	34	34	150139332	150139332	150139332	10K(304.2071), 12C(57.0214), 13K(304.2071), 20K(304.2071), 2K(304.2071), 6C(57.0214), 7K(304.2071), 8M(15.9949), 9M(15.9949), N-term(304.2071)	NA	NA	348985.9048	3866323.043	10183532.0391	10005535.7695	3728625.9043	1611798.5107	907908.7427	484805.189	283484.8311	339233.3394	137777.6865	140178.8018	143455.0637	98087.1542	105507.2258	133988.3159	147814.1169	177854.6555
tr|WP_044520897.1|PCC7120DELTA_RS08560	WP_044520897.1	PCC7120DELTA_RS08560	alr1346	325	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DUF1517 domain-containing protein 	3:Protein inferred from homology	27.38	1	0.999	7	7	7	9	9	9	97558272	97558272	97558272	14K(304.2071), N-term(304.2071)	NA	NA	255348.123	3184442.2832	6875614.9062	5870906.8125	2951185.0928	2622534.2197	1624583.5098000001	915220.9492	606636.7236	781627.6199	404028.4111	427275.9512	444424.0977	462933.2542	627451.0906	724725.5796	748212.2085	755745.6624
tr|WP_044520904.1|PCC7120DELTA_RS08610	WP_044520904.1	PCC7120DELTA_RS08610	pbsQ	155	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	photosystem II protein PsbQ 	3:Protein inferred from homology	43.87	1	0.999	6	6	6	23	23	23	466226316	466226316	466226316	13K(304.2071), 3M(15.9949), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	684013.2913	21110081.582	17872876.2812	10639729.543	3834179.3506	2184733.0923	1473561.4531	946825.5039	479619.5061	402755.6282	243902.76	289423.7456	278291.0505	276524.6948	259142.3671	321380.7546	312700.4536	294448.1379
tr|WP_044520940.1|PCC7120DELTA_RS08915	WP_044520940.1	PCC7120DELTA_RS08915	all1418	269	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	SDR family oxidoreductase 	3:Protein inferred from homology	27.51	1	0.999	7	7	7	9	9	9	15185462	15185462	15185462	11K(304.2071), 12C(57.0214), 13C(57.0214), 15K(304.2071), 4M(15.9949), 7K(304.2071), 7M(15.9949), N-term(304.2071)	NA	NA	333697.8662	2796480.0664	4035970.9922	4247312.4844	2414261.5312	1353952.1133	719124.7852	357094.04	211034.6909	259913.1812	95316.8481	119100.2666	130980.3667	107037.3105	121455.5054	206006.1006	203856.3613	250697.9756
tr|WP_044520961.1|PCC7120DELTA_RS09080	WP_044520961.1	PCC7120DELTA_RS09080	nifD	480	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	nitrogenase molybdenum-iron protein alpha chain 	3:Protein inferred from homology	11.46	1	0.999	6	6	6	6	6	6	11929156	11929156	11929156	15K(304.2071), 2C(57.0214), 6C(57.0214), 6M(15.9949), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	135401.4548	262063.3789	379100.2969	447837.3594	610880.9531	742038.5	444372.4297	139891.1094	52744.8193	44621.2939	32493.4385	45789.1729	57820.6895	31988.5088	44460.9404	63433.417	78539.0234	89352.3154
tr|WP_044520988.1|PCC7120DELTA_RS09570	WP_044520988.1	PCC7120DELTA_RS09570	alr1554	605	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	ABC transporter ATP-binding protein 	3:Protein inferred from homology	1.16	1	0.999	1	1	1	1	1	1	8075258	2737393	2737393	7K(304.2071), N-term(304.2071)	NA	NA	8684.1133	35862.9102	45240.668	147200.3125	226674.6094	148548.5625	91120.9375	43827.1211	20679.9082	17627.6953	4626.6323	9907.0381	11842.9658	6601.4697	6568.4404	6354.9775	12008.2803	21937.0117
tr|WP_044520991.1|PCC7120DELTA_RS09635	WP_044520991.1	PCC7120DELTA_RS09635	cas3	761	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	type I-D CRISPR-associated helicase Cas3' 	3:Protein inferred from homology	15.51	1	0.999	11	11	11	11	11	11	26060564	26060564	26060564	10K(304.2071), 11K(304.2071), 15K(304.2071), 7K(304.2071), 9C(57.0214), N-term(304.2071)	NA	NA	60735.3936	209149.1782	666221.1016	2678714.4805	3418076.8125	1762103.168	752938.1729	304580.4883	177502.603	165614.5217	91774.1069	93738.4546	83816.9585	77100.0142	90517.9635	47509.5703	51709.9788	141330.0625
tr|WP_044521002.1|PCC7120DELTA_RS09780	WP_044521002.1	PCC7120DELTA_RS09780	rpoB	1117	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DNA-directed RNA polymerase subunit beta 	3:Protein inferred from homology	36.62	1	0.999	39	39	39	122	122	122	263763800	263763800	263763800	10K(304.2071), 10M(15.9949), 11K(304.2071), 12M(15.9949), 16K(304.2071), 18K(304.2071), 1K(304.2071), 24K(304.2071), 2M(15.9949), 3M(15.9949), 4M(15.9949), 7K(304.2071), 7M(15.9949), 8K(304.2071), 8M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	2035970.1383	7512478.1174	9288518.4395	12128663.3584	14346570.5967	13499472.7539	9278400.1851	13479694.1694	28960534.4218	23407438.3955	14042159.686	13326461.8364	12004042.4265	10189791.7854	12373911.0417	16014630.0208	14648123.2583	13449377.6458
tr|WP_044521006.1|PCC7120DELTA_RS09810	WP_044521006.1	PCC7120DELTA_RS09810	alr1600	409	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	methionine gamma-lyase family protein 	3:Protein inferred from homology	7.58	1	0.999	3	3	3	4	4	4	20859293	20859293	20859293	9C(57.0214), N-term(304.2071)	NA	NA	29642.9668	308204.668	547291.418	578082.0977	520478.6562	325880.0098	165157.126	59804.3657	42002.3218	30905.1826	23681.1738	21660.9922	24859.6504	19866.3379	26109.0293	31121.4902	30752.7441	34216.0156
tr|WP_044521010.1|PCC7120DELTA_RS09850	WP_044521010.1	PCC7120DELTA_RS09850	PCC7120DELTA_RS09850	159	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	9.43	1	0.999	2	2	2	3	3	3	32332179	32332179	32332179	N-term(304.2071)	NA	NA	44206.6035	1117253.4219	684014.0156	309188.3203	70106.0508	46739.0254	46715.6758	31059.0381	19525.1738	33725.8418	11445.1943	18909.6064	16603.9775	13388.7158	9596.5015	13614.6035	14756.3926	18708.6748
tr|WP_044521018.1|PCC7120DELTA_RS09895	WP_044521018.1	PCC7120DELTA_RS09895	ftn6	211	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	22.27	1	0.999	4	4	4	4	4	4	4979049	4979049	4979049	10K(304.2071), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	117213.2031	894871.6875	687587.5625	256236.7031	155811.6406	58443.2734	53224.9219	29479.1445	29246.7051	27609.1074	19337.8359	17809.6074	16772.4434	12569.1133	16792.4629	16603.4805	24388.3477	27791.6074
tr|WP_044521037.1|PCC7120DELTA_RS10185	WP_044521037.1	PCC7120DELTA_RS10185	all1678	558	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	cation acetate symporter 	3:Protein inferred from homology	15.59	1	0.999	8	8	8	10	10	10	39993944	39993944	39993944	23K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	93323.3923	432406.8125	1472558.7627	8515744.3672	6766627.6875	2355597.3848	939190.1523	398359.7683	355399.5029	470250.3042	150431.6335	141749.9634	113651.6982	92019.2947	96780.0288	93355.9783	91289.3535	98824.3933
tr|WP_044521039.1|PCC7120DELTA_RS10205	WP_044521039.1	PCC7120DELTA_RS10205	mgtE	450	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	magnesium transporter 	3:Protein inferred from homology	16.44	1	0.999	6	6	6	7	7	7	10776290	6834637	6834637	11K(304.2071), 12M(15.9949), 13K(304.2071), 14K(304.2071), 2M(15.9949), N-term(304.2071)	NA	NA	36634.1172	260127.8086	328787.3086	590023.8281	943559.6562	482095.4473	242833.2871	96563.6533	37995.1611	33320.6396	11900.3867	17170.3342	16414.2439	10237.0037	11149.947	8432	9451.9192	13194.7812
tr|WP_044521042.1|PCC7120DELTA_RS10300	WP_044521042.1	PCC7120DELTA_RS10300	alr1700	331	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	22.36	1	0.999	5	5	5	13	13	13	52642394	52642394	52642394	11K(304.2071), 11M(15.9949), 25K(304.2071), N-term(304.2071)	NA	NA	353652.9521	5440442.125	6687675.5156	3998211.4375	1315304.2539	624009.3262	293560.377	173595.1572	119406.0571	123468.1074	62302.4382	91480.8633	80161.2109	95241.7048	81342.6287	111383.7976	100623.561	206114.0742
tr|WP_044521046.1|PCC7120DELTA_RS10385	WP_044521046.1	PCC7120DELTA_RS10385	all1716	1407	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	ATP-binding protein 	3:Protein inferred from homology	2.06	1	0.999	3	2	3	3	2	3	23022258	19325812	23022258	7K(304.2071), N-term(304.2071)	NA	NA	85640.9844	439198.0625	237444.8594	156323.3594	114231.2266	100740.2969	96573.9531	68631.1562	43476.9961	40181.4023	15653.5537	17213.5723	16312.5732	12230.0459	13349.6289	19458.7051	24913.8613	21512.1113
