Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N	channel_134C	channel_135N
tr|Q8YYI4|Q8YYI4_NOSS1	Q8YYI4	Q8YYI4_NOSS1	ccmN	248	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Carbon dioxide concentrating mechanism protein 	4:Protein predicted	4.84	0.9997	0.999	1	1	1	1	1	1	996223	996223	996223	12K(304.2071), N-term(304.2071)	NA	NA	11278.9639	49493.5742	123187.7422	164850.6406	84696.3281	43033.4844	28328.4629	16163.7119	7442.4702	7903.9351	2136.8381	6390.5171	5759.6572	7380.1846	9268.4863	11287.7871	13684.1074	20208.3828
tr|Q8YYS2|Q8YYS2_NOSS1	Q8YYS2	Q8YYS2_NOSS1	alr0774	128	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Two-component response regulator 	4:Protein predicted	14.84	0.9997	0.999	2	2	2	2	2	2	392474	392474	392474	10K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	30320.8828	264727.125	242278.5781	187668.5312	65320.7617	31085.7363	24986.8926	19211.8438	7257.251	7091.2393	9429.541	5189.165	19629.0996	6805.2686	12886.9121	19471.502	19882.0117	40013.5234
tr|Q8YYZ6|Q8YYZ6_NOSS1	Q8YYZ6	Q8YYZ6_NOSS1	hupC	82	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Hydrogenase expression/formation protein 	3:Protein inferred from homology	13.41	0.9997	0.999	1	1	1	1	1	1	     0	     0	     0	11K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YZH5|Q8YZH5_NOSS1	Q8YZH5	Q8YZH5_NOSS1	pipX	92	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Asr0485 protein 	1:Experimental evidence at protein level	17.39	0.9997	0.999	1	1	1	2	2	2	     0	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YZV5|Q8YZV5_NOSS1	Q8YZV5	Q8YZV5_NOSS1	all0350	186	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All0350 protein 	4:Protein predicted	3.76	0.9997	0.999	1	1	1	1	1	1	2849862	2849862	2849862	N-term(304.2071)	NA	NA	12015.1162	93290.1484	345804.2188	431885.4688	99988.6016	34719.7031	22101.3594	11967.7393	9573.001	4748.9199	6726.5195	3715.876	10856.5918	7337.2148	8396.708	2761.3484	7170.5508	8546.7139
tr|Q8Z033|Q8Z033_NOSS1	Q8Z033	Q8Z033_NOSS1	all0270	151	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Diacylglycerol kinase 	3:Protein inferred from homology	5.3	0.9997	0.999	1	1	1	1	1	1	2134396	2134396	2134396	8K(304.2071), N-term(304.2071)	NA	NA	6846.085	42588.9648	238743.875	232306.4844	53575.7539	23607.1504	9424.3076	5649.9531	5457.0239	6045.0581	2457.468	5682.6475	2180.4358	3530.8699	3806.0024	2756.0679	1808.3463	4500.8569
tr|Q8Z093|Q8Z093_NOSS1	Q8Z093	Q8Z093_NOSS1	recQ1	718	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DNA helicase 	3:Protein inferred from homology	1.11	0.9997	0.9956	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8Z0M4|Q8Z0M4_NOSS1	Q8Z0M4	Q8Z0M4_NOSS1	all0067	178	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Cob(I)alamin adenosyltransferase 	4:Protein predicted	8.43	0.9997	0.999	1	1	1	1	1	1	     0	     0	     0	15K(304.2071), N-term(304.2071)	NA	NA	2862.863	12659.4697	30887.7637	35408.4844	10255.1172	8805.2051	6262.2461	4067.7749	0	0	0	0	2345.2041	0	2097.0476	0	0	3968.2427
tr|Q8Z0N6|Q8Z0N6_NOSS1	Q8Z0N6	Q8Z0N6_NOSS1	alr0055	547	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr0055 protein 	4:Protein predicted	1.83	0.9997	0.999	1	1	1	2	2	2	     0	     0	     0	10K(304.2071), N-term(304.2071)	NA	NA	11727.251	47693.0586	146641.6562	579024.25	162574.4531	64467.0742	22109.502	19452.1836	14357.498	32634.0801	19741.6055	19649.6348	10877.5283	5902.9077	13402.5303	4495.5962	5107.7715	7263.8223
tr|Q8ZSG3|Q8ZSG3_NOSS1	Q8ZSG3	Q8ZSG3_NOSS1	all7547	137	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All7547 protein 	4:Protein predicted	5.84	0.9997	0.999	1	1	1	1	1	1	951419	951419	951419	8K(304.2071), N-term(304.2071)	NA	NA	98814.8594	414439.0312	174265.3906	92588.8672	26054.6113	13879.6523	16785.5332	13841.876	11256.5156	5724.3545	9680.6084	25283.1035	19131.6973	28157.8496	14405.9629	8530.5254	5044.3047	9074.5645
tr|WP_044520512.1|PCC7120DELTA_RS02850	WP_044520512.1	PCC7120DELTA_RS02850	alr0175	260	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	RNA methyltransferase 	3:Protein inferred from homology	3.85	0.9997	0.999	1	1	1	1	1	1	748904	748904	748904	10K(304.2071), N-term(304.2071)	NA	NA	12218.1562	240602.75	373404.3125	405889.5625	158678.0938	75067.8984	39035.5117	18965.2988	7737.6494	6276.666	3560.6904	0	4885.1699	3066.0784	4748.835	7426.5527	10089.2041	25674.2832
tr|WP_044520516.1|PCC7120DELTA_RS02900	WP_044520516.1	PCC7120DELTA_RS02900	murJ	534	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	murein biosynthesis integral membrane protein MurJ 	3:Protein inferred from homology	3.37	0.9997	0.9985	2	2	2	2	2	2	4109874	4109874	4109874	6K(304.2071), N-term(304.2071), N-term(42.0106)	NA	NA	13130.0166	29726.584	212276.9531	419869.8125	196486.2812	66225.3438	39219.125	21524.9766	8899.79	8301.3418	9073.4238	6849.5811	8936.3633	5018.2666	11492.6904	7014.1807	4532.8682	7463.1895
tr|WP_044520743.1|PCC7120DELTA_RS06080	WP_044520743.1	PCC7120DELTA_RS06080	pth	213	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	aminoacyl-tRNA hydrolase 	3:Protein inferred from homology	7.04	0.9997	0.999	1	1	1	1	1	1	     0	     0	     0	15K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|WP_044521340.1|PCC7120DELTA_RS13635	WP_044521340.1	PCC7120DELTA_RS13635	asl2360	63	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	15.87	0.9997	0.999	1	1	1	1	1	1	3848711	3848711	3848711	10K(304.2071)	NA	NA	62570.1719	462806.1562	689138.375	655824.3125	300158.25	183538.0625	131622.0938	79072.8047	44811.3203	43805.6953	26985.4766	24139.7461	21784.4375	38103.1211	43912.6328	51420.0859	66146.5938	616105.875
tr|WP_044521360.1|PCC7120DELTA_RS13945	WP_044521360.1	PCC7120DELTA_RS13945	alr2426	162	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	6.79	0.9997	0.999	1	1	1	1	1	1	     0	     0	     0	11K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|WP_044521541.1|PCC7120DELTA_RS16295	WP_044521541.1	PCC7120DELTA_RS16295	all2907	162	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	M67 family metallopeptidase 	3:Protein inferred from homology	6.79	0.9997	0.999	1	1	1	1	1	1	910195	910195	910195	11K(304.2071), N-term(304.2071)	NA	NA	80759.3828	254411.0781	125211.0625	77356.0547	15971.5098	13181.877	6663.3042	10697.2148	0	0	0	0	3863.8176	0	0	0	0	5111.5933000000005
tr|WP_044522076.1|PCC7120DELTA_RS22010	WP_044522076.1	PCC7120DELTA_RS22010	alr4060	487	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	MBOAT family protein 	3:Protein inferred from homology	4.93	0.9997	0.999	2	2	2	2	2	2	     0	     0	     0	12K(304.2071), N-term(304.2071)	NA	NA	5506.8838	13673.0869	25179.5469	101959.1484	43406.75	14660.1865	10232.9336	7864.2451	2946.9175	3479.3931	0	2560.1409	0	0	0	0	0	3749.697
tr|WP_044522840.1|PCC7120DELTA_RS09350	WP_044522840.1	PCC7120DELTA_RS09350	PCC7120DELTA_RS09350	220	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DUF2807 domain-containing protein 	3:Protein inferred from homology	3.64	0.9997	0.999	1	1	1	1	1	1	436613	436613	436613	8K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|WP_190449817.1|PCC7120DELTA_RS12185	WP_190449817.1	PCC7120DELTA_RS12185	alr2074	119	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	VOC family protein 	3:Protein inferred from homology	10.92	0.9997	0.999	1	1	1	2	2	2	3908964	3908964	3908964	13K(304.2071), N-term(304.2071)	NA	NA	115962.3799	1005360.7773	1046007.1641	615971.2656	382793.1504	101876.3301	35247.7607	20121.5327	2317.6448	2949.6394	0	17511.8711	4128.2109	13669.7976	2925.2944	2624.9338	6792.4304	3578.9727
tr|WP_231865487.1|PCC7120DELTA_RS33130	WP_231865487.1	PCC7120DELTA_RS33130	PCC7120DELTA_RS33130	209	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	3.83	0.9997	0.999	1	1	1	1	1	1	2472046	2472046	2472046	N-term(304.2071)	NA	NA	31503.8242	291801.6562	190555.3125	92488.4375	42683.4688	28827.2988	16984.0156	19271.0918	10746.4688	8017.6133	7859.9082	13554.3008	13349.3281	7698.2856	10680.6758	7239.355	7292.8013	11254.3516
tr|WP_231865517.1|PCC7120DELTA_RS09270	WP_231865517.1	PCC7120DELTA_RS09270	vapC	114	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	type II toxin-antitoxin system VapC family toxin 	3:Protein inferred from homology	7.89	0.9997	0.999	1	1	1	1	1	1	3147700	3147700	3147700	N-term(304.2071)	NA	NA	12107.3799	141984.9844	516916.5625	446326.0625	128339.6562	76028.875	48687.6914	20264.1113	0	13062.7881	8873.0977	17595.4453	8108.7095	18035.2637	4968.0923	4818.6675	5150.7837	16481.5664
tr|WP_231865559.1|PCC7120DELTA_RS12885	WP_231865559.1	PCC7120DELTA_RS12885	alr2207	246	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	TVP38/TMEM64 family protein 	3:Protein inferred from homology	3.25	0.9997	0.999	1	1	1	1	1	1	18684470	18684470	18684470	N-term(304.2071)	NA	NA	11802.958	381317.5	1826377.25	1532274	556061.25	268546.7188	127719.5703	51721.7461	28834.8398	12027.0381	8368.9736	9347.8613	6136.6074	9615.3574	23493.4121	12123.0264	12549.3311	18759.7246
sp|Q05068|HIS7_NOSS1	Q05068	HIS7_NOSS1	hisB	209	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Imidazoleglycerol-phosphate dehydratase 	3:Protein inferred from homology	8.61	0.9996	0.999	2	2	2	2	2	2	10993576	10993576	10993576	8K(304.2071), N-term(304.2071)	NA	NA	45535.9648	196906.5	200778.3281	176284.1719	96389.3125	43876.3242	62273.8906	259560.0312	1533876.625	516184.7188	123046	36886.2031	14025.0508	11628.1328	19617.3242	12529.0869	14718.5518	19228.3965
tr|Q8YLL7|Q8YLL7_NOSS1	Q8YLL7	Q8YLL7_NOSS1	all5281	100	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All5281 protein 	4:Protein predicted	18	0.9996	0.999	2	2	2	3	3	3	3320687	3320687	3320687	11K(304.2071), N-term(304.2071)	NA	NA	50422.8086	861710.25	656213.0625	348722.8438	87130.9688	34335.4844	26158.9297	13507.6377	9904.0195	10205.499	8012.3486	11521.8125	5332.688	8234.1895	13302.873	9609.3076	8006.4531	12640.4385
tr|Q8YNB8|Q8YNB8_NOSS1	Q8YNB8	Q8YNB8_NOSS1	alr4649	179	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4649 protein 	4:Protein predicted	3.91	0.9996	0.999	1	1	1	1	1	1	     0	     0	     0	7K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YNV1|Q8YNV1_NOSS1	Q8YNV1	Q8YNV1_NOSS1	all4460	184	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4460 protein 	4:Protein predicted	3.8	0.9996	0.999	1	1	1	1	1	1	     0	     0	     0	7K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YQ62|Q8YQ62_NOSS1	Q8YQ62	Q8YQ62_NOSS1	asl3973	73	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Asl3973 protein 	4:Protein predicted	28.77	0.9996	0.999	2	2	2	2	2	2	1532298	1532298	1532298	12K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YS87|Q8YS87_NOSS1	Q8YS87	Q8YS87_NOSS1	alr3204	126	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr3204 protein 	3:Protein inferred from homology	7.94	0.9996	0.999	1	1	1	4	4	4	12874933	12874933	12874933	N-term(304.2071)	NA	NA	22452.272	154363.8906	2138372.1172	2901425.6328	570850.1133	140132.5449	53802.8276	22423.6353	12088.4941	0	0	0	4911.2441	0	6980.4526	6275.5229	8762.999	18613.1143
tr|Q8YSJ5|Q8YSJ5_NOSS1	Q8YSJ5	Q8YSJ5_NOSS1	alr3090	230	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr3090 protein 	1:Experimental evidence at protein level	3.48	0.9996	0.999	1	1	1	1	1	1	     0	     0	     0	8K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YSV9|Q8YSV9_NOSS1	Q8YSV9	Q8YSV9_NOSS1	all2971	105	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2971 protein 	4:Protein predicted	17.14	0.9996	0.999	1	1	1	3	3	3	9070740	9070740	9070740	N-term(304.2071)	NA	NA	14996.772	73842.4082	105882.3086	180600.8594	74495.1133	73472.6875	62411.0762	35307.0625	19925.3838	6623.3735	13725.0791	28716.2524	5913.9746	7635.4575	9540.9092	9603.1226	8626.0908	9632.4243
tr|Q8YSY2|Q8YSY2_NOSS1	Q8YSY2	Q8YSY2_NOSS1	alr2947	143	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2947 protein 	4:Protein predicted	6.29	0.9996	0.999	1	1	1	1	1	1	     0	     0	     0	8C(57.0214), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YT08|Q8YT08_NOSS1	Q8YT08	Q8YT08_NOSS1	all2919	122	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Ferredoxin 	3:Protein inferred from homology	5.74	0.9996	0.999	1	1	1	1	1	1	4629588	4629588	4629588	7K(304.2071), N-term(304.2071)	NA	NA	163394.9219	313163.25	165844.8125	85328.1562	38678.6484	22084.084	134116.2812	311768	219615.9062	31138.5078	47867.6328	31372.8867	27312.0254	55256.0391	104363.125	25035.4883	79058.4219	277147.2812
tr|Q8YU11|Q8YU11_NOSS1	Q8YU11	Q8YU11_NOSS1	all2550	219	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2550 protein 	4:Protein predicted	3.2	0.9996	0.999	1	1	1	1	1	1	2035554	2035554	2035554	7K(304.2071), N-term(304.2071)	NA	NA	27307.1211	366250.3125	470746.5312	323220.3438	81656.5	42846.6523	38172.7656	20006.0605	9241.6006	7028.9048	8317.6064	7124.6592	5259.1895	4690.1045	7702.4731	3383.2354	6632.7959	9939.7617
tr|Q8YXE2|Q8YXE2_NOSS1	Q8YXE2	Q8YXE2_NOSS1	alr1271	246	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr1271 protein 	4:Protein predicted	3.66	0.9996	0.999	1	1	1	1	1	1	     0	     0	     0	9K(304.2071), N-term(304.2071)	NA	NA	37323.6484	154645.375	143290.8125	127313.4453	41056.3242	25496.7344	18052.248	29631.9258	10966.0654	10078.1074	10175.5957	7074.4233	8740.2559	10142.4521	7635.4609	9722.7637	8549.6553	16961.6035
tr|Q8YXG2|Q8YXG2_NOSS1	Q8YXG2	Q8YXG2_NOSS1	all1251	214	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1251 protein 	4:Protein predicted	3.27	0.9996	0.999	1	1	1	1	1	1	9262492	9262492	9262492	N-term(304.2071)	NA	NA	15763.6133	147471.1875	932024	911074.1875	231487.2969	85665.2266	45959.0508	27955.8457	14591.6953	11349.1807	7240.042	7917.6699	9701.1602	6812.2432	11990.8193	8217.9941	11741.4023	56650.9766
tr|Q8YZ12|Q8YZ12_NOSS1	Q8YZ12	Q8YZ12_NOSS1	all0675	137	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All0675 protein 	4:Protein predicted	11.68	0.9996	0.999	2	2	2	2	2	2	2065794	2065794	2065794	7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	317591.0938	493617.6562	269146.6875	214462.1406	77024.3594	49560.4219	50213.6992	204143.7656	88295	27261.8457	15291.2891	15403.374	12141.3408	11379.7627	10973.1348	12851.1074	10904.4551	16065.9473
tr|Q8YZ61|Q8YZ61_NOSS1	Q8YZ61	Q8YZ61_NOSS1	cax	363	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Ca(2+)/H(+) antiporter 	3:Protein inferred from homology	2.75	0.9996	0.999	1	1	1	4	4	4	51051308	51051308	51051308	N-term(304.2071)	NA	NA	53936.0508	282359.9785	813943.7812	2450536.0703	8183802.6367	4625493.334	1470388.8262	520170.8711	222299.1172	109009.0596	71314.75	65615.6465	57541.6426	54943.2368	112235.5029	82041.9736	102942.5391	120744.8467
tr|Q8YZY7|Q8YZY7_NOSS1	Q8YZY7	Q8YZY7_NOSS1	ccmK3	103	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Carboxysome shell protein CcmK 	3:Protein inferred from homology	6.8	0.9996	0.999	1	1	1	1	1	1	29309603	18141778	18141778	N-term(304.2071)	NA	NA	78721.3906	1959651.5	2460397.75	1312764.125	238632.2656	99265.0625	37552.6055	37734.1445	20670.7383	12994.2061	13298.3584	6234.5586	6971.9976	21466.5781	13529.9014	18644.6445	10399.5439	29530.6758
tr|Q8Z084|Q8Z084_NOSS1	Q8Z084	Q8Z084_NOSS1	alr0214	156	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr0214 protein 	4:Protein predicted	5.13	0.9996	0.999	1	1	1	1	1	1	742179	742179	742179	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|WP_044520679.1|PCC7120DELTA_RS04980	WP_044520679.1	PCC7120DELTA_RS04980	alr0613	152	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	phosphate-starvation-inducible PsiE family protein 	3:Protein inferred from homology	5.26	0.9996	0.999	1	1	1	1	1	1	420813	420813	420813	8K(304.2071), N-term(304.2071)	NA	NA	28173.6289	42640.3203	128780.0625	124639.0312	77483.7891	48594.0625	37474.3242	23933.6699	11595.043	15830.623	21241.2012	12535.2285	17037.7422	24962.4082	45918.5898	40962.2734	53719.8359	90996.4688
tr|WP_044521702.1|PCC7120DELTA_RS17945	WP_044521702.1	PCC7120DELTA_RS17945	trpC2	280	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	indole-3-glycerol phosphate synthase TrpC 	3:Protein inferred from homology	3.21	0.9996	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YSW9|Q8YSW9_NOSS1	Q8YSW9	Q8YSW9_NOSS1	all2960	248	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2960 protein 	4:Protein predicted	3.23	0.9995	0.999	1	1	1	1	1	1	     0	     0	     0	8K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YKL1|Q8YKL1_NOSS1	Q8YKL1	Q8YKL1_NOSS1	all7284	119	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All7284 protein 	4:Protein predicted	5.88	0.9994	0.9989	1	1	1	1	1	1	     0	     0	     0	7K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YML8|Q8YML8_NOSS1	Q8YML8	Q8YML8_NOSS1	alr4915	313	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4915 protein 	4:Protein predicted	3.19	0.9994	0.999	1	1	1	1	1	1	430968	430968	430968	10K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YN90|Q8YN90_NOSS1	Q8YN90	Q8YN90_NOSS1	asr4678	66	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Asr4678 protein 	4:Protein predicted	34.85	0.9994	0.999	2	2	2	2	2	2	10426112	10426112	10426112	11C(57.0214), 16K(304.2071), 1C(57.0214), 3C(57.0214), 7C(57.0214), N-term(304.2071)	NA	NA	55372.5117	200281.4062	523142.2188	721627.1875	121609.5781	50921.4688	42148.957	27956.8984	22598.4473	21043.459	20579.877	13787.6377	21195.3438	18344.1641	21348.918	16657.1758	20317.4473	17780.5508
tr|Q8YNN9|Q8YNN9_NOSS1	Q8YNN9	Q8YNN9_NOSS1	alr4525	106	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4525 protein 	4:Protein predicted	7.55	0.9994	0.999	1	1	1	1	1	1	124819408	124819408	124819408	N-term(304.2071)	NA	NA	729625.625	1091229.375	949750.625	798159.75	816522.3125	886107.4375	236587.9844	220254.9375	166073.7812	52792.3594	32502.3984	31843.2871	60004.1562	32453.9336	36978.1602	154580.125	277139.1562	85102.3906
tr|Q8YNT9|Q8YNT9_NOSS1	Q8YNT9	Q8YNT9_NOSS1	all4472	289	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4472 protein 	4:Protein predicted	2.42	0.9994	0.9985	1	1	1	1	1	1	1044180	1044180	1044180	7K(304.2071), N-term(304.2071)	NA	NA	4707.6299	136037.1719	331123.0312	296154.25	75985.1875	32130.2598	29515.7734	22259.6387	6982.7744	10487.6152	9523.1484	7584.4482	5172.7417	4319.0215	8011.3374	6035.8945	13614.6572	17452.3457
tr|Q8YPQ6|Q8YPQ6_NOSS1	Q8YPQ6	Q8YPQ6_NOSS1	asl4136	75	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Antitoxin 	3:Protein inferred from homology	20	0.9994	0.999	2	2	2	3	3	3	7987850	7987850	7987850	7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	148354.0566	1085457.7734	1170718.3516	857862.3438	317965.5762	162318.9941	151846.1055	73802.1611	59151.8247	30011.0254	24646.3491	27501.0146	29988.0811	17526.7974	35451.5991	33471.2612	55621.2324	80741.9023
tr|Q8YS45|Q8YS45_NOSS1	Q8YS45	Q8YS45_NOSS1	alr3246	152	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr3246 protein 	4:Protein predicted	4.61	0.9994	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YSH2|Q8YSH2_NOSS1	Q8YSH2	Q8YSH2_NOSS1	all3113	214	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Serine esterase 	4:Protein predicted	5.61	0.9994	0.999	1	1	1	1	1	1	     0	     0	     0	4M(15.9949), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YUW8|Q8YUW8_NOSS1	Q8YUW8	Q8YUW8_NOSS1	alr2213	325	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Iron(III) dicitrate-binding periplasmic protein of ABC transporter 	4:Protein predicted	3.38	0.9994	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|WP_044520708.1|PCC7120DELTA_RS05455	WP_044520708.1	PCC7120DELTA_RS05455	all0714	104	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	7.69	0.9994	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YQI8|Q8YQI8_NOSS1	Q8YQI8	Q8YQI8_NOSS1	all3835	176	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3835 protein 	4:Protein predicted	9.09	0.9993	0.999	2	2	2	2	2	2	611903	611903	611903	8K(304.2071), N-term(304.2071)	NA	NA	39451.8398	167778.5781	140366.25	70516.6719	39917.3594	22342.0078	10693.874	8805.2227	5652.5332	2931.334	3228.8992	2775.3818	3489.4722	7056.0127	13248.2207	3855.7957	5502.1523	6371.0479
