Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N	channel_134C	channel_135N
tr|WP_044522749.1|PCC7120DELTA_RS05810	WP_044522749.1	PCC7120DELTA_RS05810	purN	218	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	phosphoribosylglycinamide formyltransferase 	3:Protein inferred from homology	8.72	1	0.999	2	2	2	3	3	3	5397266	5397266	5397266	N-term(304.2071)	NA	NA	77826.0703	241082.3125	158065.0469	81939	49330.5938	44736.1445	36994.5898	39629.5625	37975.8906	46788.1055	58268.9375	149336.5938	49060.0586	80238.9922	38869.8164	51413.1758	99504.8203	538021.0625
tr|WP_044522763.1|PCC7120DELTA_RS06450	WP_044522763.1	PCC7120DELTA_RS06450	PCC7120DELTA_RS06450	337	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	glycosyltransferase 	3:Protein inferred from homology	7.42	1	0.999	2	2	2	2	2	2	     0	     0	     0	9K(304.2071), N-term(304.2071)	NA	NA	34327.6172	282604.9375	614781.0625	229193.2812	77564.4141	37391.2422	23390.6426	19115.7988	23943.2305	60139.4141	47994.6094	16381.0127	18671.7402	15753.3203	22527.5781	19459.9062	21353.5332	42508.6211
tr|WP_044522768.1|PCC7120DELTA_RS06495	WP_044522768.1	PCC7120DELTA_RS06495	all0927	973	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	methyl-accepting chemotaxis protein 	3:Protein inferred from homology	10.59	1	0.999	11	11	11	12	12	12	37229880	37229880	37229880	10K(304.2071), 12K(304.2071), 1K(304.2071), 5C(57.0214), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	438633.7178	1913876.375	2915770.0469	2630129.1621	1704796.7158	1785908.9141	859054.7017	564411.082	281602.8359	190867.2744	195491.4155	180084.1689	121607.9531	137546.6594	215440.8813	176610.1655	193750.2773	330971.5974
tr|WP_044522778.1|PCC7120DELTA_RS06960	WP_044522778.1	PCC7120DELTA_RS06960	all1020	157	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	cupredoxin domain-containing protein 	3:Protein inferred from homology	24.2	1	0.999	3	3	3	4	4	4	114480606	114480606	114480606	11M(15.9949), 12K(304.2071), 1C(57.0214), 7K(304.2071), N-term(304.2071)	NA	NA	7073947.4062	8420535.3125	4708379.375	2751706.2656	832876.7266	325578.0117	132292.1699	124568.0254	71771.4795	57410.2119	76715.0879	50253.4277	87828.7803	61374.8623	89331.8984	70593.8994	74458.1191	123655.9004
tr|WP_044522785.1|PCC7120DELTA_RS07175	WP_044522785.1	PCC7120DELTA_RS07175	alr1063	294	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	pirin family protein 	3:Protein inferred from homology	21.77	1	0.999	7	7	7	15	15	15	56560324	56560324	56560324	11K(304.2071), 1C(57.0214), N-term(304.2071)	NA	NA	3446218.1211	11266117.1172	5565241.6777	1982264.4209	648669.896	548443.167	233166.7446	249630.0654	211228.9866	146780.0686	153699.4258	106413.5137	114010.5876	94913.5093	164453.626	130545.998	145859.2893	257174.3193
tr|WP_044522791.1|PCC7120DELTA_RS07550	WP_044522791.1	PCC7120DELTA_RS07550	alr1138	368	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	saccharopine dehydrogenase family protein 	3:Protein inferred from homology	8.97	1	0.999	4	4	4	4	4	4	25927880	25927880	25927880	7K(304.2071), N-term(304.2071)	NA	NA	143571.0977	1949075.8438	3842379.125	1235370.5625	370494.2031	246449.9219	123181.6328	96498.208	70247.0142	64966.126	71049.8584	51711.3027	57546.8767	82698.5557	87104.9551	51562.1953	42774.4473	94886.8896
tr|WP_044522801.1|PCC7120DELTA_RS07935	WP_044522801.1	PCC7120DELTA_RS07935	nadB	559	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	L-aspartate oxidase 	3:Protein inferred from homology	22.36	1	0.999	10	10	10	19	19	19	125457440	125457440	125457440	21K(304.2071), N-term(304.2071)	NA	NA	590322.729	3837233.7734	4010192.748	1185995.1699	572395.2314	343534.647	187074.3612	263098.6826	202639.272	123886.4685	179917.5881	154236.9146	118331.6794	106016.2107	127889.6504	82992.9797	132333.7202	177353.1636
tr|WP_044522818.1|PCC7120DELTA_RS08780	WP_044522818.1	PCC7120DELTA_RS08780	alr1390	922	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	TIGR02921 family PEP-CTERM protein 	3:Protein inferred from homology	9.11	1	0.999	9	9	9	9	9	9	14375932	14375932	14375932	11K(304.2071), 12K(304.2071), 15K(304.2071), 2M(15.9949), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	211801.3164	798520.75	1098569.6406	1851782.7344	1066936.4297	596236.3047	241452.7871	183154.3193	116064.082	75177.1641	80000.6704	67790.9004	57507.0967	67077.792	81344.9724	90228.043	79863.9414	169021.9746
tr|WP_044522841.1|PCC7120DELTA_RS09485	WP_044522841.1	PCC7120DELTA_RS09485	alr1537	391	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	GNAT family N-acetyltransferase 	3:Protein inferred from homology	19.44	1	0.999	7	7	7	14	14	14	24534205	24534205	24534205	15K(304.2071), 3M(15.9949), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	392374.2842	1094556.3906	1979161.7109	1109446.8457	993912.0186	4139960.4922	2173906.9453	950959.5146	283880.4336	167421.8564	127746.7744	135393.5796	179437.9453	108221.0107	105645.2612	103551.9312	138245.6113	221497.4985
tr|WP_044522867.1|PCC7120DELTA_RS10645	WP_044522867.1	PCC7120DELTA_RS10645	hpsC	339	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hormogonium polysaccharide secretion pseudopilin HpsC 	3:Protein inferred from homology	12.39	1	0.999	3	3	3	3	3	3	3512196	3512196	3512196	10K(304.2071), 16K(304.2071), 7C(57.0214), N-term(304.2071)	NA	NA	28165.0391	121710.2891	159640.4844	104668	48355.3906	38089.9336	27472.2012	27073.9316	28101.7051	18309.6562	12579.2793	11515.249	6919.9595	8546.8262	14138.6387	11998.1523	12691.0273	21241.0781
tr|WP_044522901.1|PCC7120DELTA_RS11850	WP_044522901.1	PCC7120DELTA_RS11850	dnaA	458	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	chromosomal replication initiator protein DnaA 	3:Protein inferred from homology	5.9	1	0.999	2	2	2	2	2	2	     0	     0	     0	N-term(304.2071)	NA	NA	26162.9688	81426.7422	311503.5625	204621.5469	127617.5469	64792.3516	40590.6953	38499.7695	19890.1289	13845.125	15116.2969	12685.5283	11141.959	14844.7637	20793.6992	22776.2168	21648.5469	73590.3359
tr|WP_044522904.1|PCC7120DELTA_RS12065	WP_044522904.1	PCC7120DELTA_RS12065	asl2052	87	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	8.05	1	0.999	1	1	1	1	1	1	     0	     0	     0	2M(15.9949), 3C(57.0214), 7K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|WP_044522911.1|PCC7120DELTA_RS12110	WP_044522911.1	PCC7120DELTA_RS12110	alr2060	157	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	43.31	1	0.999	6	6	6	22	22	22	425442684	425442684	425442684	12K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	21977849.4688	11089471.1836	4521390.0488	1782095.604	1069352.6277	1066913.0542	634427.2256	596405.6211	391303.2334	534895.0886	464515.72	307088.1963	286248.9468	244560.6345	365704.1182	349954.5586	333783.2485	645382.9824
tr|WP_044522916.1|PCC7120DELTA_RS12385	WP_044522916.1	PCC7120DELTA_RS12385	all2109	201	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	VWA domain-containing protein 	3:Protein inferred from homology	27.36	1	0.999	4	4	4	10	10	10	90424279	90424279	90424279	12K(304.2071), 12M(15.9949), 14K(304.2071), 23K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	4280991.2891	7515364.5625	2955234.5391	1312232.3945	618170.2715	488974.5908	250238.7239	216466.8538	153036.8154	117209.8804	96281.7646	79453.5483	68492.5029	72803.4673	83934.7627	98241.1699	95101.9238	213639.2754
tr|WP_044522967.1|PCC7120DELTA_RS13410	WP_044522967.1	PCC7120DELTA_RS13410	alr2313	259	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	COP23 domain-containing protein 	3:Protein inferred from homology	6.18	1	0.999	2	2	2	2	2	2	4615110	4615110	4615110	1C(57.0214), N-term(304.2071)	NA	NA	1018188.4375	1690364.5	518040.5625	233073.1641	106923.6836	102233.5312	69018.4355	68276.4746	64773.4414	53184.4287	54359.2617	53469.2705	65493.7246	46603.1406	58654.8262	54023.0977	54207.1719	127524.7383
tr|WP_044522971.1|PCC7120DELTA_RS13520	WP_044522971.1	PCC7120DELTA_RS13520	alr2336	430	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	inorganic phosphate transporter 	3:Protein inferred from homology	4.19	1	0.999	2	2	2	3	3	3	28747634	28747634	28747634	8K(304.2071), N-term(304.2071)	NA	NA	190872.1055	1061781.0625	6848748.375	5171446.9688	1620756.875	662759.9062	266646.9004	203382.9316	103722.8457	75135.6328	83196.9375	80693.4609	63753.8125	67502.0918	85039.0879	79944.8623	96340.6504	156539.0703
tr|WP_044522974.1|PCC7120DELTA_RS13550	WP_044522974.1	PCC7120DELTA_RS13550	all2343	235	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	PspA/IM30 family protein 	3:Protein inferred from homology	17.02	1	0.999	4	4	4	4	4	4	971797	971797	971797	11K(304.2071), 14K(304.2071), 7K(304.2071), 7M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	14175.0967	43827.8516	56564.3789	91560.5312	42150.2812	30006.9961	18723.1113	36074.4688	8252.21	5295.9106	11033.2705	6041.8564	28248.0293	0	632307.75	16717.373	53702.4961	7171.1914
tr|WP_044522977.1|PCC7120DELTA_RS13580	WP_044522977.1	PCC7120DELTA_RS13580	all2349	533	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	peptide ligase PGM1-related protein 	3:Protein inferred from homology	12.76	1	0.999	7	7	7	8	8	8	16876604	16876604	16876604	10K(304.2071), 11K(304.2071), 8M(15.9949), N-term(304.2071)	NA	NA	85290.4697	254018.3711	1640897.4844	2134273.6562	623779.5312	272455.8672	118243.9434	104961.2988	58577.3291	51933.7939	63620.959	57385.4453	55489.833	64046.5469	88131.874	84150.8779	144800.8467	511611.8828
tr|WP_044522982.1|PCC7120DELTA_RS13665	WP_044522982.1	PCC7120DELTA_RS13665	alr2366	96	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	22.92	1	0.999	2	2	2	2	2	2	880646	880646	880646	12K(304.2071), 3M(15.9949), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|WP_044522999.1|PCC7120DELTA_RS14530	WP_044522999.1	PCC7120DELTA_RS14530	natM	248	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	ABC transporter ATP-binding protein 	3:Protein inferred from homology	31.05	1	0.999	9	9	9	11	11	11	32627013	32627013	32627013	14K(304.2071), 6C(57.0214), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	1159716.6836	5151482.6719	8962272.2188	6570531.6953	3189109.3633	1493827.6797	654681.5869	488573.3818	291018.8848	209700.6289	210841.2395	183615.9878	176676.9075	216883.3574	300582.2324	374647.3926	425105.9727	1290376.2207
tr|WP_044523010.1|PCC7120DELTA_RS14730	WP_044523010.1	PCC7120DELTA_RS14730	fecE1	265	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	ABC transporter ATP-binding protein 	3:Protein inferred from homology	39.62	1	0.999	9	9	9	24	24	24	237605710	237605710	237605710	10C(57.0214), 10K(304.2071), 11M(15.9949), 12C(57.0214), 12K(304.2071), 13C(57.0214), 18K(304.2071), 4M(15.9949), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	2653831.8535	21364107.707	21089453.2969	8952845.3965	3350202.0195	2108599.1367	1275821.0532	905379.9539	664323.1387	620387.9832	603524.5027	529319.4531	596689.4485	660253.1643	783196.4211	918110.8826	1065440.3228	2743142.948
tr|WP_044523016.1|PCC7120DELTA_RS14780	WP_044523016.1	PCC7120DELTA_RS14780	alr2594	130	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DUF1636 family protein 	3:Protein inferred from homology	46.15	1	0.999	5	4	5	10	7	10	89416668	40427381	89416668	11C(57.0214), 16K(304.2071), 19K(304.2071), 4M(15.9949), 6C(57.0214), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	9047008.1172	40485941.2188	21064105.2188	6384091.5312	2103445.7422	931066.8711	436863.6865	355355.3672	154424.5449	211198.3936	200003.4814	136019.9043	137012.9692	92223.3076	203297.1133	198592.5308	237653.4717	643820.3623
tr|WP_044523022.1|PCC7120DELTA_RS14840	WP_044523022.1	PCC7120DELTA_RS14840	all2608	331	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	sucrase ferredoxin 	3:Protein inferred from homology	15.11	1	0.999	4	4	4	4	4	4	26212912	6707193	6707193	9K(304.2071), N-term(304.2071)	NA	NA	139802.0195	794400.0781	523507.4062	187308.3555	76141.2891	49719.8477	29268.188	30940.0469	20085.9619	19609.9067	18291.439	20729.6162	22098.1113	47720.0811	79499.7305	42344.3213	39940.2363	59135.0439
tr|WP_044523026.1|PCC7120DELTA_RS14865	WP_044523026.1	PCC7120DELTA_RS14865	PCC7120DELTA_RS14865	176	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	helix-turn-helix domain-containing protein 	3:Protein inferred from homology	14.2	1	0.999	3	3	3	3	3	3	1018931	1018931	1018931	7K(304.2071), N-term(304.2071)	NA	NA	7064.6758	37726.2383	26701.5664	7376.0869	3850.5566	3677.9243	1878.7405	3387.0095	1253.6132	0	0	0	0	0	0	0	0	1764.8584
tr|WP_044523038.1|PCC7120DELTA_RS15050	WP_044523038.1	PCC7120DELTA_RS15050	all2652	388	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	HlyD family efflux transporter periplasmic adaptor subunit 	3:Protein inferred from homology	4.12	1	0.9987	2	2	2	2	2	2	     0	     0	     0	7K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|WP_044523061.1|PCC7120DELTA_RS15920	WP_044523061.1	PCC7120DELTA_RS15920	alr2833	741	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	polysaccharide biosynthesis tyrosine autokinase 	3:Protein inferred from homology	24.16	1	0.999	19	19	19	26	26	26	51113473	51113473	51113473	10K(304.2071), 12K(304.2071), 14K(304.2071), 2K(304.2071), 3M(15.9949), 7K(304.2071), 9K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	815048.79	6868805.3906	15384975.375	6632220.6406	2590635.7988	1568522.1514	844718.1968	660275.1375	492800.7319	348000.2415	356343.4312	261236.3735	266204.0674	305582.8372	449132.8481	550970.2095	716010.1042	1438400.8809
tr|WP_044523083.1|PCC7120DELTA_RS16520	WP_044523083.1	PCC7120DELTA_RS16520	pbp1	776	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	penicillin-binding protein 1A 	3:Protein inferred from homology	10.57	1	0.999	6	6	6	6	6	6	3953545	     0	     0	2M(15.9949), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|WP_044523101.1|PCC7120DELTA_RS17050	WP_044523101.1	PCC7120DELTA_RS17050	alr3058	396	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	glycosyltransferase family 4 protein 	3:Protein inferred from homology	34.34	1	0.999	13	13	13	17	17	17	67597130	67597130	67597130	10K(304.2071), 11K(304.2071), 13K(304.2071), 1K(304.2071), 7K(304.2071), 8C(57.0214), 8M(15.9949), N-term(304.2071)	NA	NA	771192.1631	10249711.8828	22428638.3516	8138506.5625	2295364.3984	1184888.8213	653314.8525	543012.8704	410220.7405	274076.8921	219158.0762	180453.1021	278410.2278	176186.498	234074.3801	227564.1257	225394.7954	702484.7168
tr|WP_044523105.1|PCC7120DELTA_RS17325	WP_044523105.1	PCC7120DELTA_RS17325	all3114	572	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	pentapeptide repeat-containing protein 	3:Protein inferred from homology	4.02	1	0.999	3	3	3	3	3	3	7655843	7655843	7655843	7K(304.2071), N-term(304.2071)	NA	NA	186998.6094	731701.5938	1246162.7812	1100766.4062	762311.1562	424316.7812	208404.4297	148099.1641	93964.1484	84982.8496	80846.6426	92332.4102	67046.2773	61469.6504	73415.8477	69943.2676	126431.9414	297621.6094
tr|WP_044523109.1|PCC7120DELTA_RS17610	WP_044523109.1	PCC7120DELTA_RS17610	alr3172	130	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	thiol-disulfide oxidoreductase DCC family protein 	3:Protein inferred from homology	16.92	1	0.999	2	2	2	2	2	2	7565146	7565146	7565146	2C(57.0214), N-term(304.2071)	NA	NA	737687.8555	2501841.6875	1360679.4688	394747.0625	127680.3984	61880.0469	33196.8242	23594.9355	18864.8813	13740.0537	17647.6162	13231.0234	17536.0981	10408.1729	11881.4792	16714.48	18387.9272	46136.5117
tr|WP_044523110.1|PCC7120DELTA_RS17805	WP_044523110.1	PCC7120DELTA_RS17805	alr3210	392	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	aminotransferase class V-fold PLP-dependent enzyme 	3:Protein inferred from homology	23.72	1	0.999	10	10	10	29	29	29	345028988	345028988	345028988	15K(304.2071), 16K(304.2071), 7C(57.0214), 9K(304.2071), N-term(304.2071)	NA	NA	1597391.0737	16126489.5918	60242746.3438	26627583.207	6594301.3945	2598491.415	1017686.5098	832421.311	494685.2607	376380.4194	453563.7229	357371.3594	314827.9436	301105.3925	360766.7451	287533.5991	339354.4673	572862.2593
tr|WP_044523121.1|PCC7120DELTA_RS18025	WP_044523121.1	PCC7120DELTA_RS18025	alr3252	327	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	SDR family NAD(P)-dependent oxidoreductase 	3:Protein inferred from homology	18.96	1	0.999	5	5	5	6	6	6	22258381	22258381	22258381	20K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	250006.9512	457275.5	1229912.8438	1407229.7812	1314353.125	1499703.1562	578659.2344	383078.8203	185164.0859	141474.3145	164609.0645	139802.2012	101330.7363	106470.8223	148768.8984	144046.4277	127868.3438	208555.9102
tr|WP_044523122.1|PCC7120DELTA_RS18030	WP_044523122.1	PCC7120DELTA_RS18030	PCC7120DELTA_RS18030	68	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	RNA-binding S4 domain-containing protein 	3:Protein inferred from homology	41.18	1	0.999	3	3	3	3	3	3	26024907	26024907	26024907	12K(304.2071), 1K(304.2071), 2M(15.9949), 4M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	1251608.75	671665.3281	314203.0938	147418.5508	70480.4258	58949.2344	35818.9658	43832.7861	35504.3516	26893.6055	34433.6465	40187.2471	28978.1953	25344.229	31874.1455	31175.6235	25205.585	50408.5234
tr|WP_044523157.1|PCC7120DELTA_RS18990	WP_044523157.1	PCC7120DELTA_RS18990	alr3453	221	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	21.27	1	0.999	5	5	5	6	6	6	21614367	21614367	21614367	20K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	400486.8789	4950713.8672	3300572.1641	1140099.1445	391432.6602	289588.582	134073.7275	110296.8936	85891.3867	73749.4019	77369.5903	76803.9939	66148.2559	75330.4624	81234.2236	68545.374	66832.8779	147228.9023
tr|WP_044523175.1|PCC7120DELTA_RS19405	WP_044523175.1	PCC7120DELTA_RS19405	ribA	551	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II 	3:Protein inferred from homology	25.41	1	0.999	16	16	16	27	27	27	221500990	221500990	221500990	11K(304.2071), 12M(15.9949), 13K(304.2071), 20K(304.2071), 5M(15.9949), 7K(304.2071), 7M(15.9949), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	1868992.2236	12383841.4805	61011594.0859	44151363.5	11189204.2344	4957891.1172	1925359.9746	1264577.3872	914036.2842	745347.2354	599078.5806	545406.7251	830629.8452	510726.5806	865636.5137	932910.8076	1273689.8506	3067846.4678
tr|WP_044523181.1|PCC7120DELTA_RS19740	WP_044523181.1	PCC7120DELTA_RS19740	alr3602	658	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	long-chain fatty acid--CoA ligase 	3:Protein inferred from homology	46.35	1	0.999	26	26	26	78	78	78	275478576	275478576	275478576	11K(304.2071), 12K(304.2071), 13K(304.2071), 13M(15.9949), 15K(304.2071), 16K(304.2071), 17K(304.2071), 18K(304.2071), 1M(15.9949), 24K(304.2071), 3K(304.2071), 3M(15.9949), 5M(15.9949), 6M(15.9949), 7K(304.2071), 7M(15.9949), 8K(304.2071), 8M(15.9949), 9K(304.2071), N-term(304.2071), N-term(42.0106)	NA	NA	5175206.0295	29719643.5879	84898949.709	38155140.5107	13401952.4556	6650818.769	3366541.5881	2758742.3735	1551675.0271	1118592.3296	1020639.1514	796600.4109	827529.1572	787070.334	1106122.9678	964264.1199	988186.1721	2076011.6321
tr|WP_044523203.1|PCC7120DELTA_RS20765	WP_044523203.1	PCC7120DELTA_RS20765	sigD	318	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	RNA polymerase sigma factor, RpoD/SigA family 	3:Protein inferred from homology	6.29	1	0.999	2	2	2	2	2	2	4802825	4802825	4802825	N-term(304.2071)	NA	NA	210479.6719	1075588.875	637552.5625	260983.8906	120599.4062	61476.3633	25936.3672	31189.0176	18474.7207	25945.7461	28181.4062	25368.1426	19820.9707	27106.625	31700.4922	29080.7617	27191.0742	46421.3672
tr|WP_044523208.1|PCC7120DELTA_RS21095	WP_044523208.1	PCC7120DELTA_RS21095	tatA2	56	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	twin-arginine translocase TatA/TatE family subunit 	3:Protein inferred from homology	41.07	1	0.999	2	2	2	4	4	4	7866369	7866369	7866369	11K(304.2071), 12K(304.2071), 1K(304.2071), N-term(304.2071)	NA	NA	183633.2031	2866982.2031	2332282.3125	908717.0781	486231.6484	276239.9238	135456.9043	90962.0474	50297.8821	40972.4338	47350.2959	43908.2495	33321.0977	49364.6758	74318.8115	54245.7192	77052.6992	108121.584
tr|WP_044523212.1|PCC7120DELTA_RS21315	WP_044523212.1	PCC7120DELTA_RS21315	aiiC	841	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	penicillin acylase family protein 	3:Protein inferred from homology	6.9	1	0.999	6	6	6	8	8	8	15186660	15186660	15186660	14K(304.2071), N-term(304.2071)	NA	NA	315821.2737	1109658.5234	2956664.2578	5723419.9062	1679522.2031	683981.251	253140.7646	188691.4626	96244.8796	74114.209	82285.5386	74706.3035	73925.3757	76373.917	95290.7124	67356.2825	88962.4312	158571.5596
tr|WP_044523223.1|PCC7120DELTA_RS21845	WP_044523223.1	PCC7120DELTA_RS21845	iacT	851	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	TonB-dependent receptor 	3:Protein inferred from homology	16.45	1	0.999	13	13	13	16	16	16	18707702	18707702	18707702	8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	421571.3496	824922.3516	979269.3867	4867348.623	3923293.9746	1844875.7061	1032352.7861	730665.6689	480889.8516	294704.5798	285460.9834	240560.9355	203267.459	208179.7761	284816.6719	269953.8789	229619.376	358822.7161
