Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N	channel_134C	channel_135N
tr|WP_044520211.1|PCC7120DELTA_RS00020	WP_044520211.1	PCC7120DELTA_RS00020	PCC7120DELTA_RS00020	475	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	ThiF family adenylyltransferase 	3:Protein inferred from homology	6.11	1	0.999	3	3	3	4	4	4	667931	667931	667931	10K(304.2071), 7M(15.9949), N-term(304.2071)	NA	NA	9400.8232	155355.8984	215653.9609	79124.6641	30056.7354	15066.9453	10328.9302	9117.6819	7628.4277	3740.8411	7069.1768	8396.188	6696.2327	4346.7452	4577.7957	5091.1842	12499.4819	12074.2544
tr|WP_044520221.1|PCC7120DELTA_RS00120	WP_044520221.1	PCC7120DELTA_RS00120	all7525	493	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	amidase 	3:Protein inferred from homology	4.46	1	0.999	2	2	2	2	2	2	378098734	1035442	1035442	N-term(304.2071)	NA	NA	9510.2246	49888.1016	113655.3281	192768.4531	98928.6797	37395.6523	14136.5879	7576.1997	4374.2104	4301.813	3805.1182	0	4549.8003	3449.2637	4344.4458	3686.9541	4544.5938	3609.6152
tr|WP_044520244.1|PCC7120DELTA_RS00550	WP_044520244.1	PCC7120DELTA_RS00550	alr7612	214	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	3.74	1	0.999	1	1	1	1	1	1	224696	224696	224696	8K(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|WP_044520248.1|PCC7120DELTA_RS00620	WP_044520248.1	PCC7120DELTA_RS00620	all7626	247	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	membrane protein 	3:Protein inferred from homology	7.69	1	0.999	3	3	3	5	5	5	27134980	27134980	27134980	N-term(304.2071)	NA	NA	65706.0117	393732.3828	1203411.4688	1079095.9609	555147.957	318766.1035	140080.1387	80428.5239	45754.9102	41148.8403	40220.8774	32406.4731	40193.1147	36596.5674	28813.4497	25095.9521	53350.5244	42864.3911
tr|WP_044520250.1|PCC7120DELTA_RS00640	WP_044520250.1	PCC7120DELTA_RS00640	PCC7120DELTA_RS00640	208	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	methyltransferase domain-containing protein 	3:Protein inferred from homology	3.85	1	0.999	1	1	1	1	1	1	5091693	5091693	5091693	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|WP_044520280.1|PCC7120DELTA_RS00485	WP_044520280.1	PCC7120DELTA_RS00485	all7598	162	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DUF2808 domain-containing protein 	3:Protein inferred from homology	22.22	1	0.999	3	3	3	9	9	9	48349308	48349308	48349308	15K(304.2071), N-term(304.2071)	NA	NA	96126.2393	558346.8975	570614.166	301385.1851	1901470.4414	3710024.9414	1249835.418	452356.6328	227669.9563	131959.074	80269.95	69949.0112	65839.501	36761.9138	49529.6255	61185.248	65906.0056	117971.2812
tr|WP_044520284.1|PCC7120DELTA_RS00600	WP_044520284.1	PCC7120DELTA_RS00600	aztA	850	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	heavy metal translocating P-type ATPase 	3:Protein inferred from homology	10.59	1	0.999	8	8	8	12	12	12	41256982	41256982	41256982	11C(57.0214), 11K(304.2071), 13K(304.2071), 14C(57.0214), 16K(304.2071), 3M(15.9949), 7K(304.2071), 8K(304.2071), 9M(15.9949), N-term(304.2071), N-term(42.0106)	NA	NA	124668.6123	751274.5293	2212071.4688	6214411.2344	4352139.7344	1989554.5234	653698.4668	262202.6748	164033.7754	99843.8494	88640.4172	84121.8682	100224.0439	56114.6709	88727.5493	89018.7681	131062.1477	225666.1367
tr|WP_044520390.1|PCC7120DELTA_RS01645	WP_044520390.1	PCC7120DELTA_RS01645	alr8563	233	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	45.49	1	0.999	6	6	6	11	11	11	6799227	6799227	6799227	10K(304.2071), 13K(304.2071), 16K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	782321.4062	2085456.4375	1386573.2812	938479.5	854704.1016	554995.0566	260349.7871	149288.1504	98739.1128	83075.8984	82663.1721	63457.7637	88079.708	67969.457	162996.9741	193642.6199	1623763.8904	620296.8115
tr|WP_044520462.1|PCC7120DELTA_RS02180	WP_044520462.1	PCC7120DELTA_RS02180	all0040	530	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	11.13	1	0.999	6	6	6	12	12	12	223357311	223357311	223357311	13K(304.2071), 6C(57.0214), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	441099.4641	1275091.8184	16707153.3242	30751643.0312	8473099.9043	2991701.4355	1056728.5193	451117.4009	310266.1567	241777.5476	167087.8594	160156.605	108007.4897	92897.6438	99585.0371	77964.3311	112029.7295	160853.9829
tr|WP_044520472.1|PCC7120DELTA_RS02245	WP_044520472.1	PCC7120DELTA_RS02245	alr0053	356	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	LOG family protein 	3:Protein inferred from homology	27.25	1	0.999	9	9	9	13	13	13	109552674	109552674	109552674	10M(15.9949), 1K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	433643.6406	4871054.7812	19289510.8125	12448264.0156	4278519.0273	1986207.416	830262.8789	393913.0596	492140.564	253871.646	245288.9443	1396467.8477	252195.7856	309656.125	267341.0947	258832.032	829744.6201	563647.6475
tr|WP_044520475.1|PCC7120DELTA_RS02330	WP_044520475.1	PCC7120DELTA_RS02330	all0071	195	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	9.74	1	0.999	2	2	2	2	2	2	1566776	1566776	1566776	10K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	15939.4756	322117.25	381384.1875	325013.0625	164011.2344	73014.4297	20582.748	9010.5293	7631.2485	5867.9023	4403.1177	0	6353.374	0	2892.6191	5492.8867	8264.2393	38524.3711
tr|WP_044520478.1|PCC7120DELTA_RS02410	WP_044520478.1	PCC7120DELTA_RS02410	mreB	335	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	rod shape-determining protein 	3:Protein inferred from homology	51.64	1	0.999	13	13	13	37	37	37	227860208	227860208	227860208	10K(304.2071), 12K(304.2071), 13M(15.9949), 14M(15.9949), 15K(304.2071), 15M(15.9949), 16K(304.2071), 17K(304.2071), 3M(15.9949), N-term(304.2071)	NA	NA	1249831.3271	18350421.2129	32843054.4453	12672265.8086	4153300.4561	2266161.7197	1254401.001	818233.0222	650511.5144	474796.1239	498888.2231	444926.7205	507263.2418	347063.2576	468756.2271	477518.6104	657085.6606	1157423.5344
tr|WP_044520479.1|PCC7120DELTA_RS02420	WP_044520479.1	PCC7120DELTA_RS02420	all0089	248	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	SIMPL domain-containing protein 	3:Protein inferred from homology	28.23	1	0.999	7	7	7	29	29	29	272684336	272684336	272684336	10K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	2635407.5098	13511229.7656	9239197.3203	8401420.0352	15052017.832	8805892.2559	5576715.293	2242021.0547	1439086.5325	715151.688	768646.3059	616821.9966	536508.2677	513066.8643	647469.5732	707188.5234	990865.592	1050802.1274
tr|WP_044520488.1|PCC7120DELTA_RS02475	WP_044520488.1	PCC7120DELTA_RS02475	alr0103	773	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DUF3488 and DUF4129 domain-containing transglutaminase family protein 	3:Protein inferred from homology	3.36	1	0.9988	3	3	3	3	3	3	5557290	5557290	5557290	7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	6009.4336	83804.8359	98396.2656	55856.6641	23284.2598	22107.3984	22541.3691	31318.1621	11692.4707	11627.4297	6279.9658	6651.2251	8094.9307	7125.4121	7108.8042	5859.4746	7671.8608	5817.4097
tr|WP_044520496.1|PCC7120DELTA_RS02675	WP_044520496.1	PCC7120DELTA_RS02675	all0143	396	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	glycosyltransferase family 2 protein 	3:Protein inferred from homology	17.17	1	0.999	7	7	7	11	11	11	44075046	44075046	44075046	10C(57.0214), 10K(304.2071), 2M(15.9949), 7C(57.0214), 8K(304.2071), N-term(304.2071)	NA	NA	215590.502	2705112.5	9429604.9844	6141782.1406	2557033.625	1371344.5039	558217.957	233570.4961	191792.1396	110237.8677	133116.7207	123475.0117	121395.6855	108358.2314	127027.5103	124109.8887	170427.9043	237338.7715
tr|WP_044520502.1|PCC7120DELTA_RS02740	WP_044520502.1	PCC7120DELTA_RS02740	all0156	205	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	FHA domain-containing protein 	3:Protein inferred from homology	16.1	1	0.999	3	3	3	14	14	14	49651088	49651088	49651088	10C(57.0214), 4C(57.0214), 4M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	239785.3711	1017603.8867	1563235.5078	3526964.2031	2293408.9219	1000929.7031	441086.7109	202486.7227	174035.2729	151994.439	132687.583	102973.6211	122053.0308	85497.2021	126324.7734	102314.2612	155758.2354	187520.6611
tr|WP_044520504.1|PCC7120DELTA_RS02750	WP_044520504.1	PCC7120DELTA_RS02750	all0158	300	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	26.67	1	0.999	10	1	10	14	1	14	85940423	15591089	85940423	10K(304.2071), 2M(15.9949), 5M(15.9949), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	385875.5596	1885755.373	7042090.0898	14877545.8828	8471689.9785	3756004.6953	1551682.5039	874028.333	752725.1113	487526.6104	380128.2803	327895.1284	299510.749	243512.3208	341499.2485	348152.6355	427864.5142	718793.8271
tr|WP_044520508.1|PCC7120DELTA_RS02800	WP_044520508.1	PCC7120DELTA_RS02800	treZ	606	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	malto-oligosyltrehalose trehalohydrolase 	3:Protein inferred from homology	11.72	1	0.999	5	5	5	5	5	5	30039818	30039818	30039818	11K(304.2071), 13K(304.2071), 31K(304.2071), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	156399.7227	691985.3984	1866402.9844	6410065.375	7915514.0625	2725890.5625	601991.9062	213159.1797	106016.6865	87156.2812	98615.2988	75880.085	94379.082	61050.1758	66019.1934	65805.2158	95661.7065	113466.1592
tr|WP_044520517.1|PCC7120DELTA_RS02915	WP_044520517.1	PCC7120DELTA_RS02915	alr0188	354	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	mannose-1-phosphate guanylyltransferase 	3:Protein inferred from homology	40.4	1	0.999	11	11	11	43	43	43	414415184	414415184	414415184	10K(304.2071), 11K(304.2071), 13K(304.2071), 15K(304.2071), 21K(304.2071), 37K(304.2071), 8K(304.2071), 8M(15.9949), N-term(304.2071), N-term(42.0106)	NA	NA	1330602.6797	24418975.7559	86767308.5508	46612479.6328	19411821.0508	8821710.835	2975372.1245	1351946.0757	640308.6462	388832.9004	413321.9524	307968.1792	412080.7922	244480.3378	319779.9799	269746.1143	387597.9058	476537.9771
tr|WP_044520518.1|PCC7120DELTA_RS02925	WP_044520518.1	PCC7120DELTA_RS02925	alr0190	326	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	ATP-binding cassette domain-containing protein 	3:Protein inferred from homology	23.31	1	0.999	7	7	7	10	10	10	20893374	20893374	20893374	11K(304.2071), 2M(15.9949), 5M(15.9949), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	302084.1348	5413708.1562	9919960.125	3683393.2812	1395023.4805	759866.4414	301505.416	166793.6025	112048.0967	87401.9175	92082.2805	81361.8223	87194.7988	63093.5684	83729.0042	92512.3276	106315.7397	177866.4897
tr|WP_044520539.1|PCC7120DELTA_RS03205	WP_044520539.1	PCC7120DELTA_RS03205	all0245	358	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	tocopherol cyclase family protein 	3:Protein inferred from homology	19.27	1	0.999	6	6	6	8	8	8	56415816	56415816	56415816	10C(57.0214), 10K(304.2071), 11C(57.0214), 13K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	886162.6709	4347032.7656	22258395.7734	12642966.3633	4042045.3281	2192218.1836	851916.9683	413357.8354	225790.2695	137715.0107	128732.7527	110841.7134	121749.5813	96345.1064	113169.3447	95242.5444	166818.6926	149720.1562
tr|WP_044520549.1|PCC7120DELTA_RS03285	WP_044520549.1	PCC7120DELTA_RS03285	all0263	400	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	AAA family ATPase 	3:Protein inferred from homology	21	1	0.999	8	8	8	9	9	9	14745381	14745381	14745381	10K(304.2071), 5M(15.9949), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	182823.3354	533583.2266	2031381.375	1462223.4297	670726.0332	578435.291	529080.9619	613416.1816	293759.6875	75857.311	67226.906	126343.3474	76502.697	77225.498	63682.915	42716.166	86515.499	167252.7712
tr|WP_044520553.1|PCC7120DELTA_RS03315	WP_044520553.1	PCC7120DELTA_RS03315	trpG	199	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	aminodeoxychorismate/anthranilate synthase component II 	3:Protein inferred from homology	30.65	1	0.999	5	5	5	9	9	9	50432102	50432102	50432102	19M(15.9949), 21K(304.2071), N-term(304.2071)	NA	NA	409185.5859	3432114.7031	4179159.2812	2231575.8125	684359.5664	287086.8555	122246.832	59941.8574	36671.1162	29149.3179	35461.9534	25125.8857	22532.854	17300.8667	14824.2754	19241.2336	34293.0186	35100.4492
tr|WP_044520562.1|PCC7120DELTA_RS03455	WP_044520562.1	PCC7120DELTA_RS03455	alr0300	326	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	aldo/keto reductase 	3:Protein inferred from homology	12.88	1	0.999	5	4	5	6	5	6	15189848	15189848	15189848	10K(304.2071), 3M(15.9949), 7C(57.0214), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	143616.918	1619215.4688	4231295.3438	2671540.4062	825236.625	411215.7656	182042.502	85155.6592	65502.707	41631.8477	49232.7617	47016.9004	70659.25	31720.7832	51352.4326	38160.0454	65606.3574	184530.6309
tr|WP_044520583.1|PCC7120DELTA_RS03660	WP_044520583.1	PCC7120DELTA_RS03660	alr0344	780	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	bifunctional serine/threonine-protein kinase/ABC transporter substrate-binding protein 	3:Protein inferred from homology	6.15	1	0.999	4	4	4	4	4	4	304171	304171	304171	11K(304.2071), 13K(304.2071), 2C(57.0214), N-term(304.2071)	NA	NA	10976.1934	42751.9922	83661.9922	117875.6094	61586.418	39242.8281	14234.1328	15016.3672	13865.2383	8051.8867	6968.416	6392.9917	7025.4263	4797.2603	3257.4468	2943.4148	7458.8286	8516.2812
tr|WP_044520584.1|PCC7120DELTA_RS03665	WP_044520584.1	PCC7120DELTA_RS03665	all0345	270	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	MerR family transcriptional regulator 	3:Protein inferred from homology	14.07	1	0.999	4	4	4	7	7	7	56471507	56471507	56471507	N-term(304.2071)	NA	NA	1371908.0459	5420813.6094	2860864.5469	1036320.2344	337756.5391	283979.9453	168083.8164	133771.4844	131298.4326	100091.6328	81251.4736	97804.873	88457.0312	52213.6592	75158.0396	84119.8213	137488.4131	131175.9414
tr|WP_044520585.1|PCC7120DELTA_RS03670	WP_044520585.1	PCC7120DELTA_RS03670	thrB	302	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	homoserine kinase 	3:Protein inferred from homology	27.15	1	0.999	6	6	6	17	17	17	126495940	126495940	126495940	15K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	729856.876	6175758.0742	6587957.418	2286518.3555	809906.6074	460199.9922	223848.3799	196846.5173	143410.3018	109921.062	189073.0574	121677.2571	146355.688	95187.2603	107063.5959	78782.2307	115283.2034	158126.7761
tr|WP_044520593.1|PCC7120DELTA_RS03785	WP_044520593.1	PCC7120DELTA_RS03785	PCC7120DELTA_RS03785	160	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	MarR family transcriptional regulator 	3:Protein inferred from homology	25	1	0.999	3	3	3	3	3	3	5056985	5056985	5056985	12K(304.2071), 14C(57.0214), 17K(304.2071), 3K(304.2071), N-term(304.2071)	NA	NA	127692.8359	750981.5781	705450.4922	272910.5938	149698.1484	84559.7412	173204.7129	136013.9175	41735.5208	18314.186	16937.9731	9017.7415	17536.9858	9043.9387	11179.042	11371.7837	8988.3418	17523.0479
tr|WP_044520597.1|PCC7120DELTA_RS03805	WP_044520597.1	PCC7120DELTA_RS03805	PCC7120DELTA_RS03805	249	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	sucrose-phosphate phosphatase 	3:Protein inferred from homology	28.51	1	0.999	6	6	6	18	18	18	192326142	192326142	192326142	11K(304.2071), 17K(304.2071), 1K(304.2071), 4C(57.0214), 4M(15.9949), 6M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	7407519.6055	40057134.2344	17831789.8281	6126601.4102	2100426.1943	1253820.3691	615966.8115	426892.0571	380601.4238	238024.4678	270300.248	226531.9956	244860.5898	198167.3384	264726.9246	309530.0278	407766.2471	441636.394
tr|WP_044520599.1|PCC7120DELTA_RS03855	WP_044520599.1	PCC7120DELTA_RS03855	alr0386	470	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	1-acyl-sn-glycerol-3-phosphate acyltransferase 	3:Protein inferred from homology	5.74	1	0.999	3	3	3	3	3	3	6902394	6902394	6902394	10K(304.2071), N-term(304.2071)	NA	NA	26798.9688	155811.0078	396081.7891	474790.375	770497.5625	747347.0938	319928.5	130576.0273	80506.4961	39194.0391	35829.3184	27706.4629	28766.0879	21958.2666	28266.0322	27055.415	35683.4902	49323.6973
tr|WP_044520601.1|PCC7120DELTA_RS03875	WP_044520601.1	PCC7120DELTA_RS03875	rhbF	602	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	IucA/IucC family siderophore biosynthesis protein 	3:Protein inferred from homology	31.4	1	0.999	18	18	18	63	63	63	370854496	370854496	370854496	10K(304.2071), 12K(304.2071), 12M(15.9949), 13K(304.2071), 14M(15.9949), 15K(304.2071), 16K(304.2071), 17K(304.2071), 20K(304.2071), 3C(57.0214), 3M(15.9949), 4K(304.2071), 4M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	1455205.3225	7213759.9434	40220109.0938	106200978.1973	55650143.5684	24842901.3623	13186420.6885	4673008.4229	2748702.1487	1537816.1382	1225706.9534	871513.6689	931720.8708	747573.3103	1035236.4971	984798.3606	1363686.6628	1761383.6294
tr|WP_044520605.1|PCC7120DELTA_RS03910	WP_044520605.1	PCC7120DELTA_RS03910	schT	849	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	TonB-dependent siderophore receptor 	3:Protein inferred from homology	41.7	1	0.999	34	33	34	155	150	155	1217884800	1168485408	1217884800	11K(304.2071), 14K(304.2071), 16K(304.2071), 17K(304.2071), 19K(304.2071), 22K(304.2071), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	2998473.6548	13009253.5996	22658155.2109	195724685.0674	377399352.7842	187926785.9658	81213691.146	29848678.7278	15561455.978	7886594.8149	8786057.1538	6290422.4252	4294201.5171	3544714.1206	5302684.177	4990436.0293	5553502.355	7332772.29
tr|WP_044520608.1|PCC7120DELTA_RS03950	WP_044520608.1	PCC7120DELTA_RS03950	all0405	676	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	FAD-dependent oxidoreductase 	3:Protein inferred from homology	22.04	1	0.999	15	15	15	22	22	22	31012883	31012883	31012883	11K(304.2071), 14K(304.2071), 6M(15.9949), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	444317.876	3301081.127	12428535.8164	8504715.7227	2678564.8691	1774455.0273	894143.0342	493182.3848	328256.3943	272427.6177	337110.5684	484089.4595	598239.4399	317319.7942	401062.1108	335333.3831	288659.9443	1705297.7021
tr|WP_044520621.1|PCC7120DELTA_RS04080	WP_044520621.1	PCC7120DELTA_RS04080	alr0430	336	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	SDR family oxidoreductase 	3:Protein inferred from homology	2.98	1	0.9989	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|WP_044520631.1|PCC7120DELTA_RS04155	WP_044520631.1	PCC7120DELTA_RS04155	alr0445	518	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	efflux RND transporter periplasmic adaptor subunit 	3:Protein inferred from homology	18.92	1	0.999	8	8	8	8	8	8	8741436	8741436	8741436	14K(304.2071), 18K(304.2071), N-term(304.2071)	NA	NA	281884.0654	959078.1875	1676879.1641	744489.6992	676214.959	278662.4414	177551.7715	717989.5205	142891.083	112191.0215	59214.7529	46329.9546	43835.8237	38677.6367	45667.873	36288.7939	54943.3701	55946.8262
tr|WP_044520642.1|PCC7120DELTA_RS04220	WP_044520642.1	PCC7120DELTA_RS04220	all0457	255	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	ChaB family protein 	3:Protein inferred from homology	9.02	1	0.9989	3	3	3	3	3	3	9700012	9700012	9700012	N-term(304.2071)	NA	NA	28451.7275	659384.9219	875822.0938	330796.2344	151435.1289	80963.5332	33543.7285	21625.3564	18501.6655	14793.4133	15360.0354	12211.9414	20765.1284	13765.7017	13042.2015	6166.7866	19557.5723	17171.2021
tr|WP_044520646.1|PCC7120DELTA_RS04265	WP_044520646.1	PCC7120DELTA_RS04265	all0466	270	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	18.89	1	0.999	5	5	5	5	5	5	2749388	2749388	2749388	10C(57.0214), 11K(304.2071), 3C(57.0214), 3M(15.9949), 7K(304.2071), 9K(304.2071), N-term(304.2071), N-term(42.0106)	NA	NA	32809.8391	293957.6865	537210.7871	587920.4375	312251.3145	142127.9434	60155.7649	41419.0999	34567.6147	12880.6816	21212.2217	25553.5198	15708.4731	10018.5503	13191.1323	7313.1326	18894.6987	23751.2056
tr|WP_044520648.1|PCC7120DELTA_RS04280	WP_044520648.1	PCC7120DELTA_RS04280	all0469	915	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	5.9	1	0.999	5	5	5	5	5	5	     0	     0	     0	13K(304.2071), 14K(304.2071), N-term(304.2071)	NA	NA	15360.3613	129750.4141	244630.9258	384515.5312	270759.9258	155968.6641	51769.2793	33083.105	16187.0354	11107.752	21638.8967	21439.4492	11736.79	4759.1636	4638.7236	11461.0791	5465.5005	26092.0425
tr|WP_044520649.1|PCC7120DELTA_RS04295	WP_044520649.1	PCC7120DELTA_RS04295	alr0472	187	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	nucleotidyltransferase family protein 	3:Protein inferred from homology	11.23	1	0.999	2	2	2	2	2	2	3324340	3324340	3324340	7C(57.0214), 8K(304.2071), N-term(304.2071)	NA	NA	246728.8672	1167235.8125	632349.1875	264409.9141	103855.4648	65141.2754	31861.7041	27566.54	18199.04	11805.9287	14662.6851	10853.416	18167.7627	7374.4077	14138.5693	8010.0044	16529.0098	19712.9468
tr|WP_044520651.1|PCC7120DELTA_RS04305	WP_044520651.1	PCC7120DELTA_RS04305	alr0474	578	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	30.62	1	0.999	18	18	18	26	26	26	71591766	71591766	71591766	10K(304.2071), 1K(304.2071), 3M(15.9949), 4K(304.2071), 5M(15.9949), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	2069584.3755	15574756.2109	22625097.1875	9031934.6445	3191802.1602	1419890.6821	665287.031	426701.5549	332896.5203	208407.1262	281760.0767	216406.1221	235068.6006	170452.4126	196838.4597	223338.1167	320220.1306	361232.6321
tr|WP_044520672.1|PCC7120DELTA_RS04780	WP_044520672.1	PCC7120DELTA_RS04780	cphB2	288	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	cyanophycinase 	3:Protein inferred from homology	30.56	1	0.999	9	9	9	9	9	9	15932998	15448132	15932998	10K(304.2071), 11K(304.2071), 14K(304.2071), 6K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	527169.2178	5706150.1797	5811773.0312	1909355.4688	682500.9355	352187.8203	204059.3818	166821.2188	135705.5859	88394.3452	109646.9121	94450.3806	120006.9897	81973.8027	118855.2896	91029.3955	193205.8188	267131.1318
