Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N	channel_134C	channel_135N
tr|Q8YL59|Q8YL59_NOSS1	Q8YL59	Q8YL59_NOSS1	alr7076	342	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Integrase/recombinase 	4:Protein predicted	4.68	0.9905	0.9981	2	2	2	2	2	2	6583650	6583650	6583650	8K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8Z051|Q8Z051_NOSS1	Q8Z051	Q8Z051_NOSS1	all0251	276	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All0251 protein 	4:Protein predicted	3.26	0.9905	0.999	1	1	1	1	1	1	879730	879730	879730	9K(304.2071), N-term(304.2071)	NA	NA	19366.3711	123712.3359	339455.4375	152644.8438	67590.1172	40662.1367	27677.7051	16470.709	20696.3496	17489.4551	10742.0059	12668.1963	6250.627	14573.1592	9085.4062	9045.5322	17384.3438	23535.1895
tr|Q8YUN8|Q8YUN8_NOSS1	Q8YUN8	Q8YUN8_NOSS1	asl2299	74	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Asl2299 protein 	4:Protein predicted	12.16	0.9904	0.999	1	1	1	1	1	1	     0	     0	     0	9K(304.2071), N-term(304.2071)	NA	NA	43144.7891	33462.4336	22390.8926	8154.1099	4853.8462	4687.3599	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YUQ9|Q8YUQ9_NOSS1	Q8YUQ9	Q8YUQ9_NOSS1	alr2276	431	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Cytosine-specific methyltransferase 	3:Protein inferred from homology	3.02	0.9902	0.9985	1	1	1	1	1	1	     0	     0	     0	11C(57.0214), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q8YVS4|GLMM_NOSS1	Q8YVS4	GLMM_NOSS1	glmM	490	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phosphoglucosamine mutase 	3:Protein inferred from homology	4.49	0.9901	0.999	2	2	2	2	2	2	     0	     0	     0	12C(57.0214), 8K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YRK4|Q8YRK4_NOSS1	Q8YRK4	Q8YRK4_NOSS1	alr3442	865	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Two-component hybrid sensor and regulator 	4:Protein predicted	1.85	0.9901	0.999	1	1	1	1	1	1	7539140	3007664	3007664	N-term(304.2071)	NA	NA	55930.582	149181.5156	66722.7031	36689.0742	27688.3008	9252.542	4801.3325	0	0	0	0	0	0	2768.7197	4429.8574	0	3447.1987	3136.252
tr|WP_044520611.1|PCC7120DELTA_RS03995	WP_044520611.1	PCC7120DELTA_RS03995	trpC	274	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	indole-3-glycerol phosphate synthase TrpC 	3:Protein inferred from homology	3.65	0.9897	0.999	1	1	1	1	1	1	     0	     0	     0	10K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|WP_044521288.1|PCC7120DELTA_RS13010	WP_044521288.1	PCC7120DELTA_RS13010	alr2331	546	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	iron uptake porin 	3:Protein inferred from homology	1.65	0.9896	0.9986	1	1	1	1	1	1	1631126528	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YRX1|Q8YRX1_NOSS1	Q8YRX1	Q8YRX1_NOSS1	all3321	234	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All3321 protein 	1:Experimental evidence at protein level	3.42	0.9895	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	11765.5723	39768.6523	63571.9414	45120.4922	25715.0703	26122.2461	20173.9121	19942.9551	22480.6543	30135.6172	32757.7344	46274.6484	28616.1289	34365.2383	32952.9492	19697.8848	28721.6582	127117.75
tr|Q8YUU1|Q8YUU1_NOSS1	Q8YUU1	Q8YUU1_NOSS1	alr2240	196	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Two-component response regulator 	4:Protein predicted	5.1	0.9892	0.999	1	1	1	1	1	1	377715	377715	377715	N-term(304.2071)	NA	NA	24672.4277	149614.7344	144587.3125	47772.5664	18476.1504	11489.6846	6485.2378	3883.6782	2598.634	2262.2764	0	5725.9448	2889.0522	0	3028.9126	6481.1108	2873.6365	6609.6987
tr|Q8YP82|Q8YP82_NOSS1	Q8YP82	Q8YP82_NOSS1	asl4317	78	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Asl4317 protein 	4:Protein predicted	8.97	0.9891	0.9981	1	1	1	2	2	2	54816816	54816816	54816816	7K(304.2071), N-term(304.2071)	NA	NA	1668332.625	6322168	4522843.875	2238340.5625	1700416.9375	1580616.75	1858557.6875	3149869.625	3806410.375	1838651.25	994357.2812	869281.5625	743792.375	1037282.4688	1046913.9688	815347.2188	683829.2969	789124.0312
tr|WP_044523708.1|PCC7120DELTA_RS28720	WP_044523708.1	PCC7120DELTA_RS28720	alr7068	184	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	GNAT family protein 	3:Protein inferred from homology	9.24	0.9891	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q8Z006|Y297_NOSS1	Q8Z006	Y297_NOSS1	alr0297	384	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	UPF0284 protein alr0297 	3:Protein inferred from homology	2.6	0.9879	0.999	1	1	1	1	1	1	     0	     0	     0	9C(57.0214), N-term(304.2071)	NA	NA	61735.6016	467237.3438	1344647.375	883452.25	352464.4062	147258.0156	82617.0625	36351.3867	44301.8359	28947.1328	27108.1035	30945.3594	18319.6172	32547.0527	40468.7383	33588.1875	41846.8359	64870.7227
tr|Q8YST1|Q8YST1_NOSS1	Q8YST1	Q8YST1_NOSS1	alr3003	105	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr3003 protein 	4:Protein predicted	18.1	0.9879	0.999	2	2	2	3	3	3	8554388	8554388	8554388	7C(57.0214), N-term(304.2071)	NA	NA	356771.3945	2498382.2812	2877132.1562	1480669.125	731246.4219	273256.4883	338535.7402	190728.5449	183518.0508	191873.9082	283630.2783	780712.1465	283865.4072	279750.625	426535.8633	703525.8262	242332.0547	127145.0859
tr|WP_044522787.1|PCC7120DELTA_RS07200	WP_044522787.1	PCC7120DELTA_RS07200	pixJ	1100	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	GAF domain-containing protein 	3:Protein inferred from homology	0.73	0.9879	0.9986	1	1	1	1	1	1	     0	     0	     0	8K(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YTR0|Q8YTR0_NOSS1	Q8YTR0	Q8YTR0_NOSS1	all2653	356	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2653 protein 	4:Protein predicted	7.3	0.9876	0.9989	2	2	2	2	2	2	415537824	415537824	415537824	13K(304.2071), 4K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YN95|Q8YN95_NOSS1	Q8YN95	Q8YN95_NOSS1	alr4672	312	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4672 protein 	4:Protein predicted	3.21	0.9873	0.999	1	1	1	1	1	1	     0	     0	     0	10K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YU90|Q8YU90_NOSS1	Q8YU90	Q8YU90_NOSS1	alr2464	362	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr2464 protein 	4:Protein predicted	6.08	0.9868	0.999	2	2	2	2	2	2	2515805	2515805	2515805	15K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YMG5|Q8YMG5_NOSS1	Q8YMG5	Q8YMG5_NOSS1	all4969	518	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4969 protein 	4:Protein predicted	1.74	0.9865	0.996	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YV52|Q8YV52_NOSS1	Q8YV52	Q8YV52_NOSS1	all2129	958	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2129 protein 	3:Protein inferred from homology	1.25	0.9865	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YQQ8|Q8YQQ8_NOSS1	Q8YQQ8	Q8YQQ8_NOSS1	alr3761	1550	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Two-component hybrid sensor and regulator 	4:Protein predicted	0.65	0.9861	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YYY3|Q8YYY3_NOSS1	Q8YYY3	Q8YYY3_NOSS1	alr0709	1796	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Non-specific serine/threonine protein kinase 	4:Protein predicted	0.45	0.986	0.9981	1	0	1	1	0	1	     0	     0	     0	8K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YY19|Q8YY19_NOSS1	Q8YY19	Q8YY19_NOSS1	all1033	108	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1033 protein 	4:Protein predicted	9.26	0.9857	0.999	1	1	1	1	1	1	     0	     0	     0	10K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YTN0|Q8YTN0_NOSS1	Q8YTN0	Q8YTN0_NOSS1	all2685	129	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All2685 protein 	4:Protein predicted	9.3	0.9856	0.999	1	1	1	1	1	1	4355318	4355318	4355318	N-term(304.2071)	NA	NA	48216.3047	196093.75	209930.7031	108952.7188	65935.9531	44981.1953	28613.25	26009.582	21058.707	17879.127	16331.0488	21640.1582	16599.1465	16186.6807	10600.1504	18653.8945	15001.8936	23339.1582
tr|WP_044520337.1|PCC7120DELTA_RS01205	WP_044520337.1	PCC7120DELTA_RS01205	PCC7120DELTA_RS01205	138	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	hypothetical protein 	3:Protein inferred from homology	7.25	0.9855	0.999	1	1	1	1	1	1	3684642	3684642	3684642	10K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YX88|Q8YX88_NOSS1	Q8YX88	Q8YX88_NOSS1	all1327	266	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All1327 protein 	3:Protein inferred from homology	3.38	0.9854	0.9988	1	1	1	7	7	7	68869984	68869984	68869984	9K(304.2071), N-term(304.2071)	NA	NA	1678960.1562	10403993.1875	7466272.125	2862821.0312	1806627.5	1242506.7188	671393.0156	491540.375	386634.5703	279826.7891	190864.3281	202878.3633	250570.5469	224557.5703	187706.9375	246074.6953	225781.8828	373573.2969
tr|Q8YUV9|Q8YUV9_NOSS1	Q8YUV9	Q8YUV9_NOSS1	phnI	415	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phosphonate metabolism protein 	4:Protein predicted	1.93	0.9853	0.9987	1	1	1	2	2	2	3850528	3850528	3850528	8K(304.2071), N-term(304.2071)	NA	NA	1235149.6875	1557673.5	893950.9375	511127.375	385162.4062	169795.457	79886.8066	84485.0527	143415.1309	99927.1445	58536.2109	54192.7666	53247.6133	67020.8574	56156.0366	56476.3623	67439.5781	78207.2559
tr|Q8YU25|Q8YU25_NOSS1	Q8YU25	Q8YU25_NOSS1	natJ	316	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Permease protein of branched-chain amino acid ABC transporter 	4:Protein predicted	2.22	0.9852	0.999	1	1	1	1	1	1	2136905	2136905	2136905	N-term(304.2071)	NA	NA	4067.9663	9468.4766	64323.2969	89013.8594	61516.4297	30697.9961	10169.4834	6123.5073	4096.8491	5436.9482	6421.9023	5889.3311	0	3572.0635	2336.0752	5321.1597	2854.4319	3865.0872
tr|Q8YKL4|Q8YKL4_NOSS1	Q8YKL4	Q8YKL4_NOSS1	asl7281	79	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Asl7281 protein 	4:Protein predicted	10.13	0.9844	0.9959	1	1	1	1	1	1	     0	     0	     0	8K(304.2071), N-term(42.0106)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q8YSM9|MUTL_NOSS1	Q8YSM9	MUTL_NOSS1	mutL	563	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DNA mismatch repair protein MutL 	3:Protein inferred from homology	1.42	0.984	0.9967	1	1	1	2	2	2	6741211	6741211	6741211	N-term(304.2071)	NA	NA	94429.6094	96290.0234	110351.5664	127109.0742	130117.9766	133552.4531	142034.4141	382070.4219	146724.75	266028.1406	152803.6953	206106.8906	106197.3535	76270.4238	77494.4551	83100.9238	157678.2422	188686.5664
tr|Q8XF55|Q8XF55_NOSS1	Q8XF55	Q8XF55_NOSS1	all7268	497	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Transposase 	4:Protein predicted	1.61	0.983	0.9985	1	0	1	1	0	1	     0	     0	     0	8K(304.2071), N-term(304.2071)	NA	tr|WP_231865592.1|PCC7120DELTA_RS30225, tr|WP_231865596.1|PCC7120DELTA_RS28905	80005.8438	433401.6875	931750.25	795419.125	527217.125	304880.8125	122418.0391	109614.8359	67813.7188	63541.5664	43537.1953	52139.8867	49359.3633	86527.5469	105973.6406	158917.5156	180974.8438	399283.5312
sp|Q8YQI1|PSBF_NOSS1	Q8YQI1	PSBF_NOSS1	psbF	45	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Cytochrome b559 subunit beta 	3:Protein inferred from homology	40	0.9813	0.999	1	1	1	3	3	3	4436964	4436964	4436964	N-term(42.0106)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q8YQS7|PSBA3_NOSS1	Q8YQS7	PSBA3_NOSS1	psbA3	360	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Photosystem II protein D1 3 	3:Protein inferred from homology	3.61	0.9813	0.999	1	1	1	1	1	1	149406448	     0	     0	13K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q8YXG5|PDXH_NOSS1	Q8YXG5	PDXH_NOSS1	pdxH	214	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Pyridoxine/pyridoxamine 5'-phosphate oxidase 	3:Protein inferred from homology	8.41	0.9813	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q8YY90|MOBA_NOSS1	Q8YY90	MOBA_NOSS1	mobA	207	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Probable molybdenum cofactor guanylyltransferase 	3:Protein inferred from homology	6.76	0.9813	0.999	1	1	1	1	1	1	     0	     0	     0	1C(57.0214), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q8YYK1|PSBN_NOSS1	Q8YYK1	PSBN_NOSS1	psbN	43	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Protein PsbN 	3:Protein inferred from homology	25.58	0.9813	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q44289|Q44289_NOSS1	Q44289	Q44289_NOSS1	narB	746	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	NarB protein 	3:Protein inferred from homology	1.74	0.9813	0.999	1	1	1	1	1	1	     0	     0	     0	2M(15.9949), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q44502|Q44502_NOSS1	Q44502	Q44502_NOSS1	desC	272	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Delta-9 desaturase 	4:Protein predicted	2.57	0.9813	0.999	1	1	1	1	1	1	899700	899700	899700	N-term(304.2071)	NA	NA	13148.4766	31925.0176	187326.1875	149378.9844	64584.3594	29113.4961	15211.3174	8383.6777	12875.7393	7398.4429	6076.3311	4355.1338	5012.4648	26878.8926	5035.2969	8189.082	8964.5889	19731.8164
tr|Q8YJY0|Q8YJY0_NOSS1	Q8YJY0	Q8YJY0_NOSS1	asl8550	71	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Asl8550 protein 	4:Protein predicted	9.86	0.9813	0.999	1	1	1	1	1	1	     0	     0	     0	4C(57.0214), 7K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YKE3|Q8YKE3_NOSS1	Q8YKE3	Q8YKE3_NOSS1	all7355	124	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All7355 protein 	4:Protein predicted	8.06	0.9813	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YKU2|Q8YKU2_NOSS1	Q8YKU2	Q8YKU2_NOSS1	alr7199	568	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Plasmid recombinant protein 	4:Protein predicted	1.94	0.9813	0.999	1	1	1	1	1	1	1789951	1789951	1789951	N-term(304.2071)	NA	NA	16409.3789	30914.0137	93994.2578	120348.0312	68045.8359	38635.5195	26764.9043	25260.541	61398.0117	35948.5469	14620.5762	14619.166	14571.8926	19402.6758	16940.0098	22776.7734	17836.957	36629.7656
tr|Q8YL32|Q8YL32_NOSS1	Q8YL32	Q8YL32_NOSS1	alr7103	107	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr7103 protein 	4:Protein predicted	6.54	0.9813	0.999	1	1	1	1	1	1	4407284	4407284	4407284	7K(304.2071), N-term(304.2071)	NA	NA	199417.7031	1693849.375	2491652.5	1041485.625	491653.2812	231293.7812	140999.0781	98281.6406	392609.2812	254557.4062	99247.1562	84020.2188	63295.2188	92866.9609	89018.2188	290987.2188	129538.8594	323349.4375
tr|Q8YL49|Q8YL49_NOSS1	Q8YL49	Q8YL49_NOSS1	alr7086	133	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Transposase 	4:Protein predicted	8.27	0.9813	0.999	1	0	1	1	0	1	1306572	     0	1306572	N-term(304.2071)	NA	tr|Q8YRS2|Q8YRS2_NOSS1	6884.9443	15518.5156	31084.5762	31020.9395	24506.7969	19057.4609	13989.4893	12724.5039	10651.7949	7795.9395	5468.4922	5856.2686	6869.1401	6991.6353	6162.8853	11326.3623	6839.9136	10795.7441
tr|Q8YLQ9|Q8YLQ9_NOSS1	Q8YLQ9	Q8YLQ9_NOSS1	alr5237	417	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr5237 protein 	4:Protein predicted	2.16	0.9813	0.999	1	1	1	1	1	1	     0	     0	     0	9K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YML2|Q8YML2_NOSS1	Q8YML2	Q8YML2_NOSS1	alr4921	115	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	mRNA interferase 	3:Protein inferred from homology	12.17	0.9813	0.999	1	1	1	1	1	1	1524952	1524952	1524952	N-term(304.2071)	NA	NA	21476.5508	80267.5391	109161.0312	56366.4375	36814.4609	33378.5703	17026.998	19302.9668	15798.7256	11683.542	16272.5811	16177.9678	13505.6699	15908.751	11456.0469	16783.5098	21357.3496	14898.3545
tr|Q8YMQ8|Q8YMQ8_NOSS1	Q8YMQ8	Q8YMQ8_NOSS1	all4875	328	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4875 protein 	4:Protein predicted	2.44	0.9813	0.999	1	1	1	1	1	1	     0	     0	     0	8K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YMZ9|Q8YMZ9_NOSS1	Q8YMZ9	Q8YMZ9_NOSS1	all4774	307	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Glutaminase 	3:Protein inferred from homology	5.21	0.9813	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	55608.3203	345537.5625	404751.6562	199548.8281	110127.0469	72599.9609	37279.2617	28926.3242	25145.8516	19161.4453	15302.207	17369.0195	25625.4727	18271.5	18594.1348	51126.3242	34346.8555	39275.6172
tr|Q8YNK0|Q8YNK0_NOSS1	Q8YNK0	Q8YNK0_NOSS1	asl4565	92	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Asl4565 protein 	4:Protein predicted	9.78	0.9813	0.999	1	1	1	1	1	1	396910	396910	396910	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YNR4|Q8YNR4_NOSS1	Q8YNR4	Q8YNR4_NOSS1	asr4498	86	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Asr4498 protein 	4:Protein predicted	10.47	0.9813	0.999	1	1	1	1	1	1	2630916	2630916	2630916	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YNZ2|Q8YNZ2_NOSS1	Q8YNZ2	Q8YNZ2_NOSS1	alr4417	291	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4417 protein 	4:Protein predicted	3.44	0.9813	0.999	1	1	1	1	1	1	     0	     0	     0	10K(304.2071), N-term(304.2071)	NA	NA	21395.834	75711.7188	86967.8359	41824.0703	34945.1641	21763.666	13161.2061	5913.9766	12638.8213	9234.5996	6294.229	8737.5811	9787.7822	19471.6543	27218.8984	24214.332	49220.5352	114306.7578
tr|Q8YP45|Q8YP45_NOSS1	Q8YP45	Q8YP45_NOSS1	all4355	207	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4355 protein 	4:Protein predicted	5.31	0.9813	0.999	1	1	1	1	1	1	     0	     0	     0	11K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YP53|Q8YP53_NOSS1	Q8YP53	Q8YP53_NOSS1	alr4347	515	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4347 protein 	4:Protein predicted	1.55	0.9813	0.999	1	1	1	1	1	1	1605950	1605950	1605950	8K(304.2071), N-term(304.2071)	NA	NA	44738.1602	55940.2266	195219.5469	532027.1875	329286.6562	124009.4844	38414.9297	29725.209	27476.873	29789.1973	14186.209	22095.8027	25357.7969	14705.5371	13462.2891	14935.5518	29672.3145	22494.9824
tr|Q8YP89|Q8YP89_NOSS1	Q8YP89	Q8YP89_NOSS1	alr4310	184	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4310 protein 	4:Protein predicted	9.24	0.9813	0.999	1	1	1	1	1	1	     0	     0	     0	17K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YPH0|Q8YPH0_NOSS1	Q8YPH0	Q8YPH0_NOSS1	alr4224	108	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4224 protein 	4:Protein predicted	8.33	0.9813	0.999	1	1	1	1	1	1	     0	     0	     0	6C(57.0214), 9K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YPL3|Q8YPL3_NOSS1	Q8YPL3	Q8YPL3_NOSS1	secG	77	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Protein-export membrane protein SecG 	3:Protein inferred from homology	10.39	0.9813	0.999	1	1	1	1	1	1	4157208	4157208	4157208	N-term(304.2071)	NA	NA	17177.0742	85471.1641	452220.5	780341	333142.4375	96142.5859	32477.6523	17187.3145	19039.9277	12148.2275	6211.1929	7785.2402	7824.8032	8876.8486	8987.8721	12879.2061	7425.2744	20070.4023
tr|Q8YPV9|Q8YPV9_NOSS1	Q8YPV9	Q8YPV9_NOSS1	all4081	430	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4081 protein 	4:Protein predicted	3.26	0.9813	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	121061.2656	817372.0625	1199709.875	563481.4375	280946.2188	111262.0391	71418.7656	33572.7891	40619.4531	30721.9023	31007.9238	21365.6973	29911.3926	22029.4648	26085.3027	32532.9238	22407.2461	50684.5156
tr|Q8YQ24|Q8YQ24_NOSS1	Q8YQ24	Q8YQ24_NOSS1	aroH	137	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Chorismate mutase AroH 	4:Protein predicted	10.22	0.9813	0.999	1	1	1	1	1	1	2660064	2660064	2660064	N-term(304.2071)	NA	NA	29888.3535	388935.8438	486650.7812	174135.2188	70871.3203	34840.0547	23451.8926	19238.4277	22390.3398	23130.0332	13089.4922	14941.4238	14240.665	12975.3193	10024.2695	15038.0918	9524.6797	21852.8887
